Date,AveragePrice,Total Volume,year,region
2017-12-03,1.11,108947.0,2017,Louisville
2017-12-31,1.17,728998.69,2017,MiamiFtLauderdale
2017-12-24,1.45,506569.1,2017,MiamiFtLauderdale
2017-12-17,1.01,660737.83,2017,MiamiFtLauderdale
2017-12-10,1.03,713866.0,2017,MiamiFtLauderdale
2017-12-03,1.35,550215.0,2017,MiamiFtLauderdale
2017-12-31,0.96,3777193.46,2017,Midsouth
2017-12-24,1.26,2494315.29,2017,Midsouth
2017-12-17,1.23,2483817.57,2017,Midsouth
2017-12-10,1.07,3370521.81,2017,Midsouth
2017-12-03,1.18,3003104.0,2017,Midsouth
2017-12-31,0.81,258729.83,2017,Nashville
2017-12-24,1.04,182002.85,2017,Nashville
2017-12-17,0.91,197844.12,2017,Nashville
2017-12-10,0.9,239587.94,2017,Nashville
2017-12-03,1.01,229337.0,2017,Nashville
2017-12-31,1.06,262281.64,2017,NewOrleansMobile
2017-12-24,1.14,224869.91,2017,NewOrleansMobile
2017-12-17,1.03,251753.79,2017,NewOrleansMobile
2017-12-10,1.06,251601.16,2017,NewOrleansMobile
2017-12-03,0.97,266547.0,2017,NewOrleansMobile
2017-12-31,1.33,1201219.44,2017,NewYork
2017-12-24,1.34,1233461.89,2017,NewYork
2017-12-17,1.41,1181560.33,2017,NewYork
2017-12-10,1.14,2390308.58,2017,NewYork
2017-12-03,1.41,1191930.0,2017,NewYork
2017-12-31,1.31,3652549.7,2017,Northeast
2017-12-24,1.37,3489057.04,2017,Northeast
2017-12-17,1.35,3504253.8,2017,Northeast
2017-12-10,1.17,5543004.84,2017,Northeast
2017-12-03,1.32,4030251.0,2017,Northeast
2017-12-31,1.13,513318.77,2017,NorthernNewEngland
2017-12-24,1.36,347811.65,2017,NorthernNewEngland
2017-12-17,1.26,394608.36,2017,NorthernNewEngland
2017-12-10,1.29,364577.18,2017,NorthernNewEngland
2017-12-03,1.1,636106.0,2017,NorthernNewEngland
2017-12-31,1.16,461913.85,2017,Orlando
2017-12-24,1.39,292291.1,2017,Orlando
2017-12-17,1.01,381303.71,2017,Orlando
2017-12-10,1.02,424938.5,2017,Orlando
2017-12-03,1.31,318626.0,2017,Orlando
2017-12-31,1.35,334783.58,2017,Philadelphia
2017-12-24,1.34,379421.96,2017,Philadelphia
2017-12-17,1.43,344203.81,2017,Philadelphia
2017-12-10,1.23,575854.08,2017,Philadelphia
2017-12-03,1.35,379540.0,2017,Philadelphia
2017-12-31,0.75,986474.74,2017,PhoenixTucson
2017-12-24,0.75,1006477.79,2017,PhoenixTucson
2017-12-17,0.7,1031887.79,2017,PhoenixTucson
2017-12-10,0.64,1222641.23,2017,PhoenixTucson
2017-12-03,0.72,1135877.0,2017,PhoenixTucson
2017-12-31,1.01,150867.12,2017,Pittsburgh
2017-12-24,1.29,87945.29,2017,Pittsburgh
2017-12-17,1.01,141895.38,2017,Pittsburgh
2017-12-10,1.27,93436.57,2017,Pittsburgh
2017-12-03,1.18,93898.0,2017,Pittsburgh
2017-12-31,1.02,2173591.74,2017,Plains
2017-12-24,1.26,1576731.65,2017,Plains
2017-12-17,1.05,1829991.74,2017,Plains
2017-12-10,1.15,1606464.12,2017,Plains
2017-12-03,1.19,1630974.0,2017,Plains
2017-12-31,0.89,614950.95,2017,Portland
2017-12-24,1.33,407742.01,2017,Portland
2017-12-17,1.31,430915.0,2017,Portland
2017-12-10,1.29,424741.73,2017,Portland
2017-12-03,0.88,777430.0,2017,Portland
2017-12-31,0.92,419590.58,2017,RaleighGreensboro
2017-12-24,1.27,248315.51,2017,RaleighGreensboro
2017-12-17,1.24,253164.73,2017,RaleighGreensboro
2017-12-10,1.03,356980.37,2017,RaleighGreensboro
2017-12-03,1.18,307299.0,2017,RaleighGreensboro
2017-12-31,0.83,315463.87,2017,RichmondNorfolk
2017-12-24,1.19,206250.4,2017,RichmondNorfolk
2017-12-17,1.13,199747.25,2017,RichmondNorfolk
2017-12-10,1.04,253167.21,2017,RichmondNorfolk
2017-12-03,1.02,261784.0,2017,RichmondNorfolk
2017-12-31,0.81,194627.58,2017,Roanoke
2017-12-24,1.09,137679.86,2017,Roanoke
2017-12-17,1.08,124002.08,2017,Roanoke
2017-12-10,1.05,137960.99,2017,Roanoke
2017-12-03,0.99,166540.0,2017,Roanoke
2017-12-31,1.03,578374.5,2017,Sacramento
2017-12-24,1.14,469533.33,2017,Sacramento
2017-12-17,1.2,404548.13,2017,Sacramento
2017-12-10,1.07,474539.47,2017,Sacramento
2017-12-03,1.17,427791.0,2017,Sacramento
2017-12-31,0.98,619699.65,2017,SanDiego
2017-12-24,1.17,397332.09,2017,SanDiego
2017-12-17,0.73,719091.14,2017,SanDiego
2017-12-10,1.13,442147.66,2017,SanDiego
2017-12-03,1.08,479566.0,2017,SanDiego
2017-12-31,0.92,1174818.67,2017,SanFrancisco
2017-12-24,1.15,860922.52,2017,SanFrancisco
2017-12-17,1.4,674625.07,2017,SanFrancisco
2017-12-10,1.05,992871.42,2017,SanFrancisco
2017-12-03,1.28,798853.0,2017,SanFrancisco
2017-12-31,1.1,559149.89,2017,Seattle
2017-12-24,1.46,394845.19,2017,Seattle
2017-12-17,1.49,361827.41,2017,Seattle
2017-12-10,1.39,389912.46,2017,Seattle
2017-12-03,1.26,500180.0,2017,Seattle
2017-12-31,0.99,460716.58,2017,SouthCarolina
2017-12-24,1.22,294202.67,2017,SouthCarolina
2017-12-17,1.04,348367.63,2017,SouthCarolina
2017-12-10,1.02,382563.7,2017,SouthCarolina
2017-12-03,1.12,349900.0,2017,SouthCarolina
2017-12-31,0.85,6150665.32,2017,SouthCentral
2017-12-24,1.0,5140296.84,2017,SouthCentral
2017-12-17,0.9,4951756.35,2017,SouthCentral
2017-12-10,0.8,6113749.37,2017,SouthCentral
2017-12-03,0.84,6037641.0,2017,SouthCentral
2017-12-31,1.08,4651107.62,2017,Southeast
2017-12-24,1.31,3077843.09,2017,Southeast
2017-12-17,1.01,3751927.63,2017,Southeast
2017-12-10,1.02,4091257.98,2017,Southeast
2017-12-03,1.21,3452207.0,2017,Southeast
2017-12-31,0.94,98086.34,2017,Spokane
2017-12-24,1.32,66895.5,2017,Spokane
2017-12-17,1.34,61276.15,2017,Spokane
2017-12-10,1.2,74626.15,2017,Spokane
2017-12-03,1.16,80464.0,2017,Spokane
2017-12-31,1.14,192170.15,2017,StLouis
2017-12-24,1.38,149940.62,2017,StLouis
2017-12-17,1.17,154325.75,2017,StLouis
2017-12-10,1.18,156410.57,2017,StLouis
2017-12-03,1.37,132165.0,2017,StLouis
2017-12-31,1.39,59077.02,2017,Syracuse
2017-12-24,1.31,57784.05,2017,Syracuse
2017-12-17,1.3,49219.75,2017,Syracuse
2017-12-10,1.24,59965.39,2017,Syracuse
2017-12-03,1.25,80838.0,2017,Syracuse
2017-12-31,1.16,548933.38,2017,Tampa
2017-12-24,1.4,335782.87,2017,Tampa
2017-12-17,1.0,449048.75,2017,Tampa
2017-12-10,1.02,474890.22,2017,Tampa
2017-12-03,1.27,381605.0,2017,Tampa
2017-12-31,0.98,38267341.61,2017,TotalUS
2017-12-24,1.18,29102349.33,2017,TotalUS
2017-12-17,1.07,30757767.03,2017,TotalUS
2017-12-10,1.03,35634913.01,2017,TotalUS
2017-12-03,1.09,33824253.0,2017,TotalUS
2017-12-31,0.94,6330634.55,2017,West
2017-12-24,1.1,5116876.57,2017,West
2017-12-17,1.05,5007523.13,2017,West
2017-12-10,0.96,5936122.03,2017,West
2017-12-03,0.98,6288493.0,2017,West
2017-12-31,0.89,727024.03,2017,WestTexNewMexico
2017-12-24,0.93,769970.84,2017,WestTexNewMexico
2017-12-17,0.85,754023.66,2017,WestTexNewMexico
2017-12-10,0.86,751137.79,2017,WestTexNewMexico
2017-12-03,0.85,799879.0,2017,WestTexNewMexico
2017-12-31,1.46,3463.85,2017,Albany
2017-12-24,1.58,3694.13,2017,Albany
2017-12-17,1.43,3513.77,2017,Albany
2017-12-10,1.45,3779.98,2017,Albany
2017-12-03,1.44,3577.04,2017,Albany
2017-12-31,1.28,17217.91,2017,Atlanta
2017-12-24,1.59,15311.1,2017,Atlanta
2017-12-17,1.59,11548.46,2017,Atlanta
2017-12-10,1.63,13300.51,2017,Atlanta
2017-12-03,1.62,10609.29,2017,Atlanta
2017-12-31,1.53,40942.37,2017,BaltimoreWashington
2017-12-24,1.56,35540.32,2017,BaltimoreWashington
2017-12-17,1.58,34581.64,2017,BaltimoreWashington
2017-12-10,1.51,41451.11,2017,BaltimoreWashington
2017-12-03,1.58,38753.69,2017,BaltimoreWashington
2017-12-31,1.72,2017.17,2017,Boise
2017-12-24,1.44,3029.24,2017,Boise
2017-12-17,1.79,1797.04,2017,Boise
2017-12-10,1.76,2237.32,2017,Boise
2017-12-03,1.77,1829.41,2017,Boise
2017-12-31,1.86,25275.08,2017,Boston
2017-12-24,1.83,25639.14,2017,Boston
2017-12-17,1.82,24904.99,2017,Boston
2017-12-10,1.74,26314.71,2017,Boston
2017-12-03,1.88,21338.43,2017,Boston
2017-12-31,1.15,10568.46,2017,BuffaloRochester
2017-12-24,1.15,11025.86,2017,BuffaloRochester
2017-12-17,1.15,10784.73,2017,BuffaloRochester
2017-12-10,1.14,11143.68,2017,BuffaloRochester
2017-12-03,1.18,7575.49,2017,BuffaloRochester
2017-12-31,1.71,160039.02,2017,California
2017-12-24,1.82,138506.44,2017,California
2017-12-17,1.75,126089.01,2017,California
2017-12-10,1.89,125853.18,2017,California
2017-12-03,1.81,125973.2,2017,California
2017-12-31,1.71,11939.07,2017,Charlotte
2017-12-24,1.83,9064.06,2017,Charlotte
2017-12-17,1.86,9678.6,2017,Charlotte
2017-12-10,1.91,10004.14,2017,Charlotte
2017-12-03,1.9,9558.48,2017,Charlotte
2017-12-31,1.79,26040.03,2017,Chicago
2017-12-24,1.81,32444.19,2017,Chicago
2017-12-17,1.39,44435.16,2017,Chicago
2017-12-10,1.65,40734.03,2017,Chicago
2017-12-03,1.75,32233.21,2017,Chicago
2017-12-31,1.36,14495.2,2017,CincinnatiDayton
2017-12-24,1.73,13218.13,2017,CincinnatiDayton
2017-12-17,1.73,9465.99,2017,CincinnatiDayton
2017-12-10,1.69,8238.78,2017,CincinnatiDayton
2017-12-03,1.72,6856.14,2017,CincinnatiDayton
2017-12-31,1.14,15852.37,2017,Columbus
2017-12-24,1.54,7093.59,2017,Columbus
2017-12-17,1.56,6639.05,2017,Columbus
2017-12-10,1.52,6603.57,2017,Columbus
2017-12-03,1.54,6026.57,2017,Columbus
2017-12-31,1.48,21181.05,2017,DallasFtWorth
2017-12-24,1.44,24924.27,2017,DallasFtWorth
2017-12-17,1.41,20247.87,2017,DallasFtWorth
2017-12-10,1.53,16639.95,2017,DallasFtWorth
2017-12-03,1.66,18538.92,2017,DallasFtWorth
2017-12-31,1.48,17906.71,2017,Denver
2017-12-24,1.61,29466.81,2017,Denver
2017-12-17,1.46,34524.05,2017,Denver
2017-12-10,1.67,24471.73,2017,Denver
2017-12-03,1.79,23854.79,2017,Denver
2017-12-31,1.05,32775.71,2017,Detroit
2017-12-24,1.37,18289.06,2017,Detroit
2017-12-17,1.41,17065.4,2017,Detroit
2017-12-10,1.39,13710.63,2017,Detroit
2017-12-03,1.39,12104.37,2017,Detroit
2017-12-31,1.28,6792.67,2017,GrandRapids
2017-12-24,1.3,7774.3,2017,GrandRapids
2017-12-17,1.28,6777.66,2017,GrandRapids
2017-12-10,1.29,6253.08,2017,GrandRapids
2017-12-03,1.31,6184.48,2017,GrandRapids
2017-12-31,1.29,202521.83,2017,GreatLakes
2017-12-24,1.5,170025.26,2017,GreatLakes
2017-12-17,1.42,161673.33,2017,GreatLakes
2017-12-10,1.49,148882.83,2017,GreatLakes
2017-12-03,1.52,139934.06,2017,GreatLakes
2017-12-31,1.45,18857.67,2017,HarrisburgScranton
2017-12-24,1.46,19059.5,2017,HarrisburgScranton
2017-12-17,1.46,16946.1,2017,HarrisburgScranton
2017-12-10,1.41,20516.2,2017,HarrisburgScranton
2017-12-03,1.46,18106.96,2017,HarrisburgScranton
2017-12-31,1.9,15471.76,2017,HartfordSpringfield
2017-12-24,1.99,12641.31,2017,HartfordSpringfield
2017-12-17,1.93,12068.26,2017,HartfordSpringfield
2017-12-10,1.81,13690.78,2017,HartfordSpringfield
2017-12-03,1.83,14089.35,2017,HartfordSpringfield
2017-12-31,1.36,25590.34,2017,Houston
2017-12-24,1.55,26781.7,2017,Houston
2017-12-17,1.53,27626.41,2017,Houston
2017-12-10,1.51,26414.51,2017,Houston
2017-12-03,1.56,25457.57,2017,Houston
2017-12-31,1.45,9437.04,2017,Indianapolis
2017-12-24,1.4,8639.49,2017,Indianapolis
2017-12-17,1.38,8332.81,2017,Indianapolis
2017-12-10,1.42,7090.03,2017,Indianapolis
2017-12-03,1.42,8244.23,2017,Indianapolis
2017-12-31,1.65,2023.95,2017,Jacksonville
2017-12-24,1.87,3639.23,2017,Jacksonville
2017-12-17,1.61,2498.65,2017,Jacksonville
2017-12-10,1.59,2646.13,2017,Jacksonville
2017-12-03,1.8,2407.14,2017,Jacksonville
2017-12-31,1.55,9413.05,2017,LasVegas
2017-12-24,1.89,8393.5,2017,LasVegas
2017-12-17,1.94,7541.05,2017,LasVegas
2017-12-10,1.68,8602.41,2017,LasVegas
2017-12-03,1.56,8048.35,2017,LasVegas
2017-12-31,1.74,78872.75,2017,LosAngeles
2017-12-24,1.8,69804.27,2017,LosAngeles
2017-12-17,1.7,64716.36,2017,LosAngeles
2017-12-10,1.78,69862.39,2017,LosAngeles
2017-12-03,1.77,71010.03,2017,LosAngeles
2017-12-31,1.16,5828.21,2017,Louisville
2017-12-24,1.58,3976.73,2017,Louisville
2017-12-17,1.57,3861.18,2017,Louisville
2017-12-10,1.54,2491.03,2017,Louisville
2017-12-03,1.59,2597.34,2017,Louisville
2017-12-31,1.48,6518.64,2017,MiamiFtLauderdale
2017-12-24,1.59,8462.86,2017,MiamiFtLauderdale
2017-12-17,1.59,8486.81,2017,MiamiFtLauderdale
2017-12-10,1.48,5325.8,2017,MiamiFtLauderdale
2017-12-03,1.58,5302.15,2017,MiamiFtLauderdale
2017-12-31,1.6,152399.77,2017,Midsouth
2017-12-24,1.67,131240.16,2017,Midsouth
2017-12-17,1.66,129898.85,2017,Midsouth
2017-12-10,1.61,140885.3,2017,Midsouth
2017-12-03,1.66,131588.67,2017,Midsouth
2017-12-31,1.52,7098.52,2017,Nashville
2017-12-24,1.56,7151.34,2017,Nashville
2017-12-17,1.62,6706.15,2017,Nashville
2017-12-10,1.59,5477.32,2017,Nashville
2017-12-03,1.59,4984.55,2017,Nashville
2017-12-31,1.44,5341.14,2017,NewOrleansMobile
2017-12-24,1.45,5574.96,2017,NewOrleansMobile
2017-12-17,1.37,5789.43,2017,NewOrleansMobile
2017-12-10,1.4,5488.94,2017,NewOrleansMobile
2017-12-03,1.46,5649.91,2017,NewOrleansMobile
2017-12-31,1.83,69777.3,2017,NewYork
2017-12-24,1.85,74779.73,2017,NewYork
2017-12-17,1.84,75462.11,2017,NewYork
2017-12-10,1.79,79929.45,2017,NewYork
2017-12-03,1.81,95299.69,2017,NewYork
2017-12-31,1.66,229313.64,2017,Northeast
2017-12-24,1.67,237711.39,2017,Northeast
2017-12-17,1.66,222261.39,2017,Northeast
2017-12-10,1.6,251595.19,2017,Northeast
2017-12-03,1.67,247242.48,2017,Northeast
2017-12-31,1.76,20129.5,2017,NorthernNewEngland
2017-12-24,1.76,25227.4,2017,NorthernNewEngland
2017-12-17,1.72,18551.6,2017,NorthernNewEngland
2017-12-10,1.67,23958.64,2017,NorthernNewEngland
2017-12-03,1.71,18891.8,2017,NorthernNewEngland
2017-12-31,1.82,6063.44,2017,Orlando
2017-12-24,1.79,8232.75,2017,Orlando
2017-12-17,1.6,5835.48,2017,Orlando
2017-12-10,1.6,5703.21,2017,Orlando
2017-12-03,1.67,4483.68,2017,Orlando
2017-12-31,1.6,21941.34,2017,Philadelphia
2017-12-24,1.6,23574.9,2017,Philadelphia
2017-12-17,1.59,22003.42,2017,Philadelphia
2017-12-10,1.5,28947.42,2017,Philadelphia
2017-12-03,1.63,25940.77,2017,Philadelphia
2017-12-31,1.71,14463.88,2017,PhoenixTucson
2017-12-24,1.61,18364.96,2017,PhoenixTucson
2017-12-17,1.45,17033.74,2017,PhoenixTucson
2017-12-10,1.8,10964.1,2017,PhoenixTucson
2017-12-03,1.83,10324.49,2017,PhoenixTucson
2017-12-31,1.4,10651.96,2017,Pittsburgh
2017-12-24,1.37,10465.03,2017,Pittsburgh
2017-12-17,1.37,9321.92,2017,Pittsburgh
2017-12-10,1.39,9389.3,2017,Pittsburgh
2017-12-03,1.36,12342.47,2017,Pittsburgh
2017-12-31,1.63,62228.22,2017,Plains
2017-12-24,1.73,53663.33,2017,Plains
2017-12-17,1.67,57922.35,2017,Plains
2017-12-10,1.7,54723.29,2017,Plains
2017-12-03,1.76,47265.24,2017,Plains
2017-12-31,1.51,25693.99,2017,Portland
2017-12-24,1.44,36918.84,2017,Portland
2017-12-17,1.54,26460.36,2017,Portland
2017-12-10,1.42,35195.1,2017,Portland
2017-12-03,1.52,29860.53,2017,Portland
2017-12-31,2.06,13531.12,2017,RaleighGreensboro
2017-12-24,2.12,11091.83,2017,RaleighGreensboro
2017-12-17,2.03,10729.32,2017,RaleighGreensboro
2017-12-10,2.12,11025.4,2017,RaleighGreensboro
2017-12-03,2.11,10433.94,2017,RaleighGreensboro
2017-12-31,1.39,13838.29,2017,RichmondNorfolk
2017-12-24,1.41,12966.31,2017,RichmondNorfolk
2017-12-17,1.43,12837.29,2017,RichmondNorfolk
2017-12-10,1.4,12385.8,2017,RichmondNorfolk
2017-12-03,1.5,11304.93,2017,RichmondNorfolk
2017-12-31,1.5,5756.97,2017,Roanoke
2017-12-24,1.54,5711.05,2017,Roanoke
2017-12-17,1.58,6387.27,2017,Roanoke
2017-12-10,1.47,7802.12,2017,Roanoke
2017-12-03,1.42,6811.91,2017,Roanoke
2017-12-31,1.61,9655.29,2017,Sacramento
2017-12-24,1.68,8177.33,2017,Sacramento
2017-12-17,1.72,7034.37,2017,Sacramento
2017-12-10,1.75,6765.28,2017,Sacramento
2017-12-03,1.69,6289.72,2017,Sacramento
2017-12-31,2.0,14150.95,2017,SanDiego
2017-12-24,1.82,15276.68,2017,SanDiego
2017-12-17,1.54,14047.41,2017,SanDiego
2017-12-10,2.05,13284.31,2017,SanDiego
2017-12-03,1.79,13476.62,2017,SanDiego
2017-12-31,1.52,24699.21,2017,SanFrancisco
2017-12-24,2.01,18541.03,2017,SanFrancisco
2017-12-17,2.1,17850.72,2017,SanFrancisco
2017-12-10,2.27,15142.03,2017,SanFrancisco
2017-12-03,2.07,14737.28,2017,SanFrancisco
2017-12-31,1.24,82749.14,2017,Seattle
2017-12-24,1.75,42805.68,2017,Seattle
2017-12-17,1.25,80744.59,2017,Seattle
2017-12-10,1.07,144862.82,2017,Seattle
2017-12-03,1.19,98030.75,2017,Seattle
2017-12-31,1.36,16505.2,2017,SouthCarolina
2017-12-24,1.48,12762.43,2017,SouthCarolina
2017-12-17,1.44,13189.97,2017,SouthCarolina
2017-12-10,1.42,13083.41,2017,SouthCarolina
2017-12-03,1.49,12670.32,2017,SouthCarolina
2017-12-31,1.41,115959.77,2017,SouthCentral
2017-12-24,1.47,126306.81,2017,SouthCentral
2017-12-17,1.45,116534.02,2017,SouthCentral
2017-12-10,1.5,102658.15,2017,SouthCentral
2017-12-03,1.59,106526.9,2017,SouthCentral
2017-12-31,1.4,92000.75,2017,Southeast
2017-12-24,1.57,90080.71,2017,Southeast
2017-12-17,1.5,81483.62,2017,Southeast
2017-12-10,1.48,79396.08,2017,Southeast
2017-12-03,1.54,73280.14,2017,Southeast
2017-12-31,1.82,2468.87,2017,Spokane
2017-12-24,1.77,4467.88,2017,Spokane
2017-12-17,2.14,2675.19,2017,Spokane
2017-12-10,2.06,2721.99,2017,Spokane
2017-12-03,1.92,2575.42,2017,Spokane
2017-12-31,1.54,12274.98,2017,StLouis
2017-12-24,1.67,5123.55,2017,StLouis
2017-12-17,1.63,5954.71,2017,StLouis
2017-12-10,1.72,5723.01,2017,StLouis
2017-12-03,1.81,6102.5,2017,StLouis
2017-12-31,1.2,4873.1,2017,Syracuse
2017-12-24,1.21,5154.54,2017,Syracuse
2017-12-17,1.18,4667.9,2017,Syracuse
2017-12-10,1.13,6431.82,2017,Syracuse
2017-12-03,1.23,4486.61,2017,Syracuse
2017-12-31,1.59,5528.74,2017,Tampa
2017-12-24,1.64,7369.95,2017,Tampa
2017-12-17,1.58,5609.58,2017,Tampa
2017-12-10,1.56,5580.67,2017,Tampa
2017-12-03,1.61,4677.74,2017,Tampa
2017-12-31,1.52,1243940.09,2017,TotalUS
2017-12-24,1.64,1179930.12,2017,TotalUS
2017-12-17,1.57,1148617.16,2017,TotalUS
2017-12-10,1.54,1217680.36,2017,TotalUS
2017-12-03,1.62,1119325.0,2017,TotalUS
2017-12-31,1.48,229477.07,2017,West
2017-12-24,1.66,232395.98,2017,West
2017-12-17,1.49,252754.61,2017,West
2017-12-10,1.36,313686.31,2017,West
2017-12-03,1.5,247514.3,2017,West
2017-12-31,1.62,16552.71,2017,WestTexNewMexico
2017-12-24,1.85,16740.76,2017,WestTexNewMexico
2017-12-17,1.78,15409.21,2017,WestTexNewMexico
2017-12-10,1.65,14628.7,2017,WestTexNewMexico
2017-12-03,1.55,13729.33,2017,WestTexNewMexico
