Date,AveragePrice,Total Volume,year,region
2017-09-24,1.64,68539.64,2017,Albany
2017-09-17,1.41,80109.29,2017,Albany
2017-09-10,1.78,99645.88,2017,Albany
2017-09-03,1.76,74297.64,2017,Albany
2017-09-24,1.5,403780.43,2017,Atlanta
2017-09-17,1.59,392935.2,2017,Atlanta
2017-09-10,1.54,466988.83,2017,Atlanta
2017-09-03,1.53,433455.08,2017,Atlanta
2017-09-24,1.59,676498.82,2017,BaltimoreWashington
2017-09-17,1.58,664501.74,2017,BaltimoreWashington
2017-09-10,1.57,660103.83,2017,BaltimoreWashington
2017-09-03,1.62,671504.54,2017,BaltimoreWashington
2017-09-24,1.78,56671.53,2017,Boise
2017-09-17,1.73,65336.49,2017,Boise
2017-09-10,1.76,66479.27,2017,Boise
2017-09-03,1.68,64354.65,2017,Boise
2017-09-24,1.62,498019.71,2017,Boston
2017-09-17,1.58,462796.84,2017,Boston
2017-09-10,1.63,524513.26,2017,Boston
2017-09-03,1.81,457862.0,2017,Boston
2017-09-24,1.42,121501.78,2017,BuffaloRochester
2017-09-17,1.37,140652.67,2017,BuffaloRochester
2017-09-10,1.46,142196.93,2017,BuffaloRochester
2017-09-03,1.56,135280.49,2017,BuffaloRochester
2017-09-24,1.74,3937000.67,2017,California
2017-09-17,1.72,4167531.38,2017,California
2017-09-10,1.71,4380657.13,2017,California
2017-09-03,1.65,4648718.22,2017,California
2017-09-24,1.72,186923.93,2017,Charlotte
2017-09-17,1.61,192447.11,2017,Charlotte
2017-09-10,1.69,187822.6,2017,Charlotte
2017-09-03,1.65,200900.91,2017,Charlotte
2017-09-24,2.07,551895.8,2017,Chicago
2017-09-17,2.15,553215.27,2017,Chicago
2017-09-10,2.02,590590.1,2017,Chicago
2017-09-03,2.0,614460.2,2017,Chicago
2017-09-24,1.79,182714.75,2017,CincinnatiDayton
2017-09-17,1.79,184434.69,2017,CincinnatiDayton
2017-09-10,1.75,210180.81,2017,CincinnatiDayton
2017-09-03,1.72,212627.84,2017,CincinnatiDayton
2017-09-24,1.69,120872.81,2017,Columbus
2017-09-17,1.7,120600.86,2017,Columbus
2017-09-10,1.68,135633.34,2017,Columbus
2017-09-03,1.62,127613.24,2017,Columbus
2017-09-24,1.29,946384.19,2017,DallasFtWorth
2017-09-17,1.24,982833.04,2017,DallasFtWorth
2017-09-10,1.2,997274.92,2017,DallasFtWorth
2017-09-03,1.23,1043009.46,2017,DallasFtWorth
2017-09-24,1.6,499761.73,2017,Denver
2017-09-17,1.47,557213.38,2017,Denver
2017-09-10,1.56,585138.06,2017,Denver
2017-09-03,1.5,588489.26,2017,Denver
2017-09-24,1.82,234792.97,2017,Detroit
2017-09-17,1.84,231672.3,2017,Detroit
2017-09-10,1.8,251097.79,2017,Detroit
2017-09-03,1.68,234930.31,2017,Detroit
2017-09-24,1.96,113272.89,2017,GrandRapids
2017-09-17,1.99,100498.79,2017,GrandRapids
2017-09-10,1.86,111733.79,2017,GrandRapids
2017-09-03,1.65,127147.57,2017,GrandRapids
2017-09-24,1.83,2415482.04,2017,GreatLakes
2017-09-17,1.86,2358162.43,2017,GreatLakes
2017-09-10,1.81,2589499.71,2017,GreatLakes
2017-09-03,1.73,2638911.89,2017,GreatLakes
2017-09-24,1.44,209982.19,2017,HarrisburgScranton
2017-09-17,1.46,189035.91,2017,HarrisburgScranton
2017-09-10,1.51,180874.92,2017,HarrisburgScranton
2017-09-03,1.53,212828.72,2017,HarrisburgScranton
2017-09-24,1.59,228615.67,2017,HartfordSpringfield
2017-09-17,1.54,222593.17,2017,HartfordSpringfield
2017-09-10,1.57,243134.01,2017,HartfordSpringfield
2017-09-03,1.74,224635.6,2017,HartfordSpringfield
2017-09-24,1.25,949769.71,2017,Houston
2017-09-17,1.2,964460.21,2017,Houston
2017-09-10,1.1,1138315.8,2017,Houston
2017-09-03,1.19,852110.88,2017,Houston
2017-09-24,1.74,135854.22,2017,Indianapolis
2017-09-17,1.86,126434.16,2017,Indianapolis
2017-09-10,1.86,139315.43,2017,Indianapolis
2017-09-03,1.7,145552.03,2017,Indianapolis
2017-09-24,1.82,130570.77,2017,Jacksonville
2017-09-17,1.73,141725.96,2017,Jacksonville
2017-09-10,1.77,117342.62,2017,Jacksonville
2017-09-03,1.88,147242.45,2017,Jacksonville
2017-09-24,1.61,192284.92,2017,LasVegas
2017-09-17,1.58,201028.75,2017,LasVegas
2017-09-10,1.49,215393.25,2017,LasVegas
2017-09-03,1.53,204091.69,2017,LasVegas
2017-09-24,1.75,1760610.46,2017,LosAngeles
2017-09-17,1.73,1865690.48,2017,LosAngeles
2017-09-10,1.74,1969051.97,2017,LosAngeles
2017-09-03,1.61,2176974.29,2017,LosAngeles
2017-09-24,1.88,59540.52,2017,Louisville
2017-09-17,1.73,68830.07,2017,Louisville
2017-09-10,1.65,78604.92,2017,Louisville
2017-09-03,1.64,80371.08,2017,Louisville
2017-09-24,1.93,408851.65,2017,MiamiFtLauderdale
2017-09-17,1.84,409206.24,2017,MiamiFtLauderdale
2017-09-10,1.81,362581.9,2017,MiamiFtLauderdale
2017-09-03,1.98,465051.74,2017,MiamiFtLauderdale
2017-09-24,1.6,2466210.08,2017,Midsouth
2017-09-17,1.55,2466838.85,2017,Midsouth
2017-09-10,1.56,2428140.05,2017,Midsouth
2017-09-03,1.54,2561783.52,2017,Midsouth
2017-09-24,1.66,159412.07,2017,Nashville
2017-09-17,1.48,167440.24,2017,Nashville
2017-09-10,1.42,176082.45,2017,Nashville
2017-09-03,1.34,188701.54,2017,Nashville
2017-09-24,1.7,205976.51,2017,NewOrleansMobile
2017-09-17,1.62,219275.21,2017,NewOrleansMobile
2017-09-10,1.62,217336.35,2017,NewOrleansMobile
2017-09-03,1.57,227168.31,2017,NewOrleansMobile
2017-09-24,1.65,1178504.26,2017,NewYork
2017-09-17,1.61,1154925.12,2017,NewYork
2017-09-10,1.61,1150959.1,2017,NewYork
2017-09-03,1.8,1077993.21,2017,NewYork
2017-09-24,1.59,3424954.07,2017,Northeast
2017-09-17,1.54,3350043.59,2017,Northeast
2017-09-10,1.61,3536857.97,2017,Northeast
2017-09-03,1.75,3330799.31,2017,Northeast
2017-09-24,1.63,296892.52,2017,NorthernNewEngland
2017-09-17,1.59,281832.66,2017,NorthernNewEngland
2017-09-10,1.74,312541.08,2017,NorthernNewEngland
2017-09-03,1.88,288210.32,2017,NorthernNewEngland
2017-09-24,1.83,263801.67,2017,Orlando
2017-09-17,1.76,271882.04,2017,Orlando
2017-09-10,1.7,253627.92,2017,Orlando
2017-09-03,1.8,295896.59,2017,Orlando
2017-09-24,1.58,383655.09,2017,Philadelphia
2017-09-17,1.54,366239.72,2017,Philadelphia
2017-09-10,1.54,358609.19,2017,Philadelphia
2017-09-03,1.7,363905.02,2017,Philadelphia
2017-09-24,1.24,685443.39,2017,PhoenixTucson
2017-09-17,1.22,731289.23,2017,PhoenixTucson
2017-09-10,1.2,727628.13,2017,PhoenixTucson
2017-09-03,1.2,727912.24,2017,PhoenixTucson
2017-09-24,1.32,102663.43,2017,Pittsburgh
2017-09-17,1.29,104613.01,2017,Pittsburgh
2017-09-10,1.31,100073.91,2017,Pittsburgh
2017-09-03,1.31,104937.39,2017,Pittsburgh
2017-09-24,1.75,1384407.83,2017,Plains
2017-09-17,1.66,1369417.02,2017,Plains
2017-09-10,1.6,1534772.16,2017,Plains
2017-09-03,1.58,1531392.1,2017,Plains
2017-09-24,1.82,354180.85,2017,Portland
2017-09-17,1.83,378220.95,2017,Portland
2017-09-10,1.87,384536.99,2017,Portland
2017-09-03,1.76,415130.61,2017,Portland
2017-09-24,1.54,273060.96,2017,RaleighGreensboro
2017-09-17,1.47,274560.95,2017,RaleighGreensboro
2017-09-10,1.57,250327.75,2017,RaleighGreensboro
2017-09-03,1.54,263532.84,2017,RaleighGreensboro
2017-09-24,1.47,206719.88,2017,RichmondNorfolk
2017-09-17,1.44,200632.61,2017,RichmondNorfolk
2017-09-10,1.47,192455.24,2017,RichmondNorfolk
2017-09-03,1.44,208006.98,2017,RichmondNorfolk
2017-09-24,1.51,118080.88,2017,Roanoke
2017-09-17,1.5,113231.66,2017,Roanoke
2017-09-10,1.53,110081.14,2017,Roanoke
2017-09-03,1.45,115506.15,2017,Roanoke
2017-09-24,1.7,314818.19,2017,Sacramento
2017-09-17,1.61,354589.37,2017,Sacramento
2017-09-10,1.63,361079.39,2017,Sacramento
2017-09-03,1.79,358168.59,2017,Sacramento
2017-09-24,1.74,330959.91,2017,SanDiego
2017-09-17,1.71,341162.84,2017,SanDiego
2017-09-10,1.71,351223.38,2017,SanDiego
2017-09-03,1.52,402400.31,2017,SanDiego
2017-09-24,1.76,653751.09,2017,SanFrancisco
2017-09-17,1.81,648318.59,2017,SanFrancisco
2017-09-10,1.71,688636.33,2017,SanFrancisco
2017-09-03,1.78,667860.21,2017,SanFrancisco
2017-09-24,1.99,367468.92,2017,Seattle
2017-09-17,1.88,431277.46,2017,Seattle
2017-09-10,2.07,388099.41,2017,Seattle
2017-09-03,1.94,409075.07,2017,Seattle
2017-09-24,1.57,300285.1,2017,SouthCarolina
2017-09-17,1.46,311277.81,2017,SouthCarolina
2017-09-10,1.42,286146.89,2017,SouthCarolina
2017-09-03,1.44,328515.05,2017,SouthCarolina
2017-09-24,1.33,4405343.75,2017,SouthCentral
2017-09-17,1.27,4685091.86,2017,SouthCentral
2017-09-10,1.22,4926555.69,2017,SouthCentral
2017-09-03,1.24,4677784.49,2017,SouthCentral
2017-09-24,1.72,2761067.55,2017,Southeast
2017-09-17,1.66,2816590.79,2017,Southeast
2017-09-10,1.61,2707005.49,2017,Southeast
2017-09-03,1.7,3049931.5,2017,Southeast
2017-09-24,1.84,54348.48,2017,Spokane
2017-09-17,1.66,65219.18,2017,Spokane
2017-09-10,1.89,57493.94,2017,Spokane
2017-09-03,1.58,75840.73,2017,Spokane
2017-09-24,1.83,144890.83,2017,StLouis
2017-09-17,1.72,122734.74,2017,StLouis
2017-09-10,1.47,197546.49,2017,StLouis
2017-09-03,1.69,155772.26,2017,StLouis
2017-09-24,1.47,53868.66,2017,Syracuse
2017-09-17,1.38,62352.95,2017,Syracuse
2017-09-10,1.59,72483.1,2017,Syracuse
2017-09-03,1.64,59583.07,2017,Syracuse
2017-09-24,1.86,293617.05,2017,Tampa
2017-09-17,1.76,304681.73,2017,Tampa
2017-09-10,1.76,246731.78,2017,Tampa
2017-09-03,1.89,294705.99,2017,Tampa
2017-09-24,1.62,24637148.38,2017,TotalUS
2017-09-17,1.57,25394902.82,2017,TotalUS
2017-09-10,1.56,26385081.36,2017,TotalUS
