Date,AveragePrice,Total Volume,year,region
2015-06-28,0.77,1203553.98,2015,DallasFtWorth
2015-06-21,0.75,1283503.44,2015,DallasFtWorth
2015-06-14,0.65,1508750.45,2015,DallasFtWorth
2015-06-07,0.73,1255575.78,2015,DallasFtWorth
2015-06-28,1.2,696697.65,2015,Denver
2015-06-21,1.16,730826.79,2015,Denver
2015-06-14,1.16,743005.75,2015,Denver
2015-06-07,1.11,782886.63,2015,Denver
2015-06-28,1.0,329753.61,2015,Detroit
2015-06-21,0.97,424580.52,2015,Detroit
2015-06-14,1.04,372413.5,2015,Detroit
2015-06-07,0.97,447813.52,2015,Detroit
2015-06-28,1.1,155972.38,2015,GrandRapids
2015-06-21,0.96,265555.66,2015,GrandRapids
2015-06-14,1.07,197387.76,2015,GrandRapids
2015-06-07,1.14,212599.11,2015,GrandRapids
2015-06-28,1.07,3336314.35,2015,GreatLakes
2015-06-21,1.08,3720458.83,2015,GreatLakes
2015-06-14,1.12,3511185.14,2015,GreatLakes
2015-06-07,1.13,3602112.79,2015,GreatLakes
2015-06-28,1.2,243537.29,2015,HarrisburgScranton
2015-06-21,1.19,255431.85,2015,HarrisburgScranton
2015-06-14,1.13,277578.88,2015,HarrisburgScranton
2015-06-07,1.21,265638.42,2015,HarrisburgScranton
2015-06-28,1.27,304624.07,2015,HartfordSpringfield
2015-06-21,1.25,341628.84,2015,HartfordSpringfield
2015-06-14,1.15,338036.94,2015,HartfordSpringfield
2015-06-07,1.29,353474.52,2015,HartfordSpringfield
2015-06-28,0.74,1135915.03,2015,Houston
2015-06-21,0.74,1196121.27,2015,Houston
2015-06-14,0.62,1533409.28,2015,Houston
2015-06-07,0.72,1172177.72,2015,Houston
2015-06-28,0.95,198267.13,2015,Indianapolis
2015-06-21,1.03,205199.16,2015,Indianapolis
2015-06-14,1.15,173545.33,2015,Indianapolis
2015-06-07,1.28,155730.59,2015,Indianapolis
2015-06-28,1.16,135739.94,2015,Jacksonville
2015-06-21,0.95,192111.32,2015,Jacksonville
2015-06-14,1.2,129526.61,2015,Jacksonville
2015-06-07,0.98,190396.8,2015,Jacksonville
2015-06-28,1.01,293408.89,2015,LasVegas
2015-06-21,0.9,338638.8,2015,LasVegas
2015-06-14,0.88,389599.87,2015,LasVegas
2015-06-07,1.02,335693.08,2015,LasVegas
2015-06-28,0.94,2921148.91,2015,LosAngeles
2015-06-21,0.91,3040023.34,2015,LosAngeles
2015-06-14,0.79,3689140.93,2015,LosAngeles
2015-06-07,0.84,3261844.41,2015,LosAngeles
2015-06-28,1.15,69230.74,2015,Louisville
2015-06-21,1.17,78272.57,2015,Louisville
2015-06-14,1.07,82364.21,2015,Louisville
2015-06-07,1.01,98865.51,2015,Louisville
2015-06-28,1.21,443970.6,2015,MiamiFtLauderdale
2015-06-21,0.96,669409.29,2015,MiamiFtLauderdale
2015-06-14,1.26,437896.64,2015,MiamiFtLauderdale
2015-06-07,0.99,683877.72,2015,MiamiFtLauderdale
2015-06-28,1.14,2835630.41,2015,Midsouth
2015-06-21,1.13,2979417.82,2015,Midsouth
2015-06-14,1.09,3173051.42,2015,Midsouth
2015-06-07,1.14,2918298.91,2015,Midsouth
2015-06-28,1.06,159981.66,2015,Nashville
2015-06-21,0.96,188762.81,2015,Nashville
2015-06-14,1.03,172302.47,2015,Nashville
2015-06-07,0.96,189470.19,2015,Nashville
2015-06-28,1.03,261199.27,2015,NewOrleansMobile
2015-06-21,0.93,293734.93,2015,NewOrleansMobile
2015-06-14,1.02,262250.02,2015,NewOrleansMobile
2015-06-07,0.99,288859.92,2015,NewOrleansMobile
2015-06-28,1.36,1284789.44,2015,NewYork
2015-06-21,1.28,1667026.11,2015,NewYork
2015-06-14,1.32,1363133.97,2015,NewYork
2015-06-07,1.32,1731061.12,2015,NewYork
2015-06-28,1.3,4100932.47,2015,Northeast
2015-06-21,1.27,4508474.0,2015,Northeast
2015-06-14,1.2,4561749.66,2015,Northeast
2015-06-07,1.27,4721927.3,2015,Northeast
2015-06-28,1.14,452801.32,2015,NorthernNewEngland
2015-06-21,1.18,425885.58,2015,NorthernNewEngland
2015-06-14,1.04,537725.07,2015,NorthernNewEngland
2015-06-07,1.17,427216.77,2015,NorthernNewEngland
2015-06-28,1.15,277853.94,2015,Orlando
2015-06-21,0.96,394035.19,2015,Orlando
2015-06-14,1.22,256149.75,2015,Orlando
2015-06-07,0.98,391556.97,2015,Orlando
2015-06-28,1.38,378931.1,2015,Philadelphia
2015-06-21,1.33,456983.44,2015,Philadelphia
2015-06-14,1.32,421514.11,2015,Philadelphia
2015-06-07,1.35,476827.34,2015,Philadelphia
2015-06-28,0.7,955510.57,2015,PhoenixTucson
2015-06-21,0.54,1343180.92,2015,PhoenixTucson
2015-06-14,0.53,1353850.06,2015,PhoenixTucson
2015-06-07,0.52,1457359.83,2015,PhoenixTucson
2015-06-28,1.2,111690.04,2015,Pittsburgh
2015-06-21,1.34,88214.04,2015,Pittsburgh
2015-06-14,1.3,92713.49,2015,Pittsburgh
2015-06-07,1.33,84556.54,2015,Pittsburgh
2015-06-28,1.08,1826182.48,2015,Plains
2015-06-21,1.08,1921720.44,2015,Plains
2015-06-14,1.06,1974806.07,2015,Plains
2015-06-07,1.04,2026464.23,2015,Plains
2015-06-28,1.16,508174.09,2015,Portland
2015-06-21,1.08,579558.0,2015,Portland
2015-06-14,1.08,622880.59,2015,Portland
2015-06-07,1.16,543944.19,2015,Portland
2015-06-28,1.17,255921.9,2015,RaleighGreensboro
2015-06-21,1.17,264236.38,2015,RaleighGreensboro
2015-06-14,1.11,286814.82,2015,RaleighGreensboro
2015-06-07,1.14,259977.16,2015,RaleighGreensboro
2015-06-28,1.0,236210.73,2015,RichmondNorfolk
2015-06-21,1.01,264922.77,2015,RichmondNorfolk
2015-06-14,0.98,289290.98,2015,RichmondNorfolk
2015-06-07,1.02,248646.25,2015,RichmondNorfolk
2015-06-28,1.04,131276.21,2015,Roanoke
2015-06-21,1.05,135895.47,2015,Roanoke
2015-06-14,1.02,147633.83,2015,Roanoke
2015-06-07,1.05,139464.87,2015,Roanoke
2015-06-28,1.26,423984.04,2015,Sacramento
2015-06-21,1.27,422723.91,2015,Sacramento
2015-06-14,1.22,431791.38,2015,Sacramento
2015-06-07,1.18,435087.17,2015,Sacramento
2015-06-28,1.02,495309.23,2015,SanDiego
2015-06-21,0.94,594488.41,2015,SanDiego
2015-06-14,0.87,630746.82,2015,SanDiego
2015-06-07,0.89,607468.04,2015,SanDiego
2015-06-28,1.54,646324.68,2015,SanFrancisco
2015-06-21,1.52,673720.54,2015,SanFrancisco
2015-06-14,1.51,696873.03,2015,SanFrancisco
2015-06-07,1.31,758817.08,2015,SanFrancisco
2015-06-28,1.31,496302.98,2015,Seattle
2015-06-21,1.19,577605.0,2015,Seattle
2015-06-14,1.18,615500.43,2015,Seattle
2015-06-07,1.27,494855.95,2015,Seattle
2015-06-28,1.11,340424.79,2015,SouthCarolina
2015-06-21,1.03,392755.13,2015,SouthCarolina
2015-06-14,1.1,339919.17,2015,SouthCarolina
2015-06-07,1.04,378845.21,2015,SouthCarolina
2015-06-28,0.77,6024103.65,2015,SouthCentral
2015-06-21,0.79,6153608.75,2015,SouthCentral
2015-06-14,0.69,7281803.61,2015,SouthCentral
2015-06-07,0.75,6234006.44,2015,SouthCentral
2015-06-28,1.14,3026048.11,2015,Southeast
2015-06-21,0.97,4019384.71,2015,Southeast
2015-06-14,1.15,3021825.81,2015,Southeast
2015-06-07,0.99,4003121.77,2015,Southeast
2015-06-28,1.2,81276.47,2015,Spokane
2015-06-21,1.12,84739.31,2015,Spokane
2015-06-14,1.13,88579.12,2015,Spokane
2015-06-07,1.19,79733.85,2015,Spokane
2015-06-28,1.17,217234.17,2015,StLouis
2015-06-21,1.26,198137.18,2015,StLouis
2015-06-14,1.28,203247.31,2015,StLouis
2015-06-07,1.3,194667.64,2015,StLouis
2015-06-28,1.39,63938.81,2015,Syracuse
2015-06-21,1.4,60370.27,2015,Syracuse
2015-06-14,1.35,65184.56,2015,Syracuse
2015-06-07,1.22,69776.51,2015,Syracuse
2015-06-28,1.11,325434.49,2015,Tampa
2015-06-21,0.95,438581.5,2015,Tampa
2015-06-14,1.17,294964.3,2015,Tampa
2015-06-07,0.97,433152.31,2015,Tampa
2015-06-28,1.06,32408705.7,2015,TotalUS
2015-06-21,1.02,35734613.9,2015,TotalUS
2015-06-14,0.98,37026085.75,2015,TotalUS
2015-06-07,1.0,36549995.66,2015,TotalUS
2015-06-28,1.03,5617752.22,2015,West
2015-06-21,0.93,6478952.08,2015,West
2015-06-14,0.92,6760001.68,2015,West
2015-06-07,0.92,6669221.29,2015,West
2015-06-28,0.71,941135.5,2015,WestTexNewMexico
2015-06-21,0.74,948942.53,2015,WestTexNewMexico
2015-06-14,0.7,1035973.14,2015,WestTexNewMexico
2015-06-07,0.68,1053997.99,2015,WestTexNewMexico
2015-06-28,2.02,1200.61,2015,Albany
2015-06-21,2.09,1053.73,2015,Albany
2015-06-14,2.03,1542.45,2015,Albany
2015-06-07,1.93,1547.03,2015,Albany
2015-06-28,1.39,6313.67,2015,Atlanta
2015-06-21,1.83,5003.46,2015,Atlanta
2015-06-14,1.85,4484.76,2015,Atlanta
2015-06-07,1.74,4096.05,2015,Atlanta
2015-06-28,1.7,11718.49,2015,BaltimoreWashington
2015-06-21,1.69,10939.94,2015,BaltimoreWashington
2015-06-14,1.61,13924.11,2015,BaltimoreWashington
2015-06-07,1.71,13808.71,2015,BaltimoreWashington
2015-06-28,1.58,2550.15,2015,Boise
2015-06-21,1.49,1921.75,2015,Boise
2015-06-14,2.18,1402.21,2015,Boise
2015-06-07,2.24,1381.67,2015,Boise
2015-06-28,2.03,3045.1,2015,Boston
2015-06-21,2.06,2662.63,2015,Boston
2015-06-14,2.03,2943.18,2015,Boston
2015-06-07,2.0,3641.0,2015,Boston
2015-06-28,1.83,3567.3,2015,BuffaloRochester
2015-06-21,1.9,1187.71,2015,BuffaloRochester
2015-06-14,1.83,3436.93,2015,BuffaloRochester
2015-06-07,1.8,4777.04,2015,BuffaloRochester
2015-06-28,1.67,116913.79,2015,California
2015-06-21,1.69,116908.54,2015,California
2015-06-14,1.68,116322.44,2015,California
2015-06-07,1.67,114406.15,2015,California
2015-06-28,2.15,3823.73,2015,Charlotte
2015-06-21,2.19,3425.95,2015,Charlotte
2015-06-14,2.06,4040.75,2015,Charlotte
2015-06-07,2.02,4369.42,2015,Charlotte
2015-06-28,1.68,18877.36,2015,Chicago
2015-06-21,1.82,16136.49,2015,Chicago
2015-06-14,1.87,18374.82,2015,Chicago
2015-06-07,1.85,19636.24,2015,Chicago
2015-06-28,1.49,12523.04,2015,CincinnatiDayton
2015-06-21,1.39,13791.64,2015,CincinnatiDayton
2015-06-14,1.34,15445.59,2015,CincinnatiDayton
2015-06-07,1.46,12893.69,2015,CincinnatiDayton
2015-06-28,1.35,4816.89,2015,Columbus
2015-06-21,1.35,5347.37,2015,Columbus
2015-06-14,1.5,4520.37,2015,Columbus
2015-06-07,1.21,6028.43,2015,Columbus
2015-06-28,1.33,11792.51,2015,DallasFtWorth
2015-06-21,1.37,9936.12,2015,DallasFtWorth
2015-06-14,1.35,9881.65,2015,DallasFtWorth
2015-06-07,1.35,9019.0,2015,DallasFtWorth
2015-06-28,1.44,30625.69,2015,Denver
2015-06-21,1.43,31954.94,2015,Denver
2015-06-14,1.44,33994.64,2015,Denver
2015-06-07,1.44,30890.93,2015,Denver
2015-06-28,1.56,8432.66,2015,Detroit
2015-06-21,1.64,9992.2,2015,Detroit
2015-06-14,1.37,10756.77,2015,Detroit
2015-06-07,1.28,12366.2,2015,Detroit
2015-06-28,1.92,1206.53,2015,GrandRapids
2015-06-21,1.93,1235.29,2015,GrandRapids
2015-06-14,1.8,1571.89,2015,GrandRapids
2015-06-07,1.7,1083.03,2015,GrandRapids
2015-06-28,1.59,71801.27,2015,GreatLakes
2015-06-21,1.62,72563.98,2015,GreatLakes
2015-06-14,1.58,80790.46,2015,GreatLakes
2015-06-07,1.55,81945.35,2015,GreatLakes
2015-06-28,1.85,3388.83,2015,HarrisburgScranton
2015-06-21,1.9,3072.73,2015,HarrisburgScranton
2015-06-14,1.83,3495.22,2015,HarrisburgScranton
2015-06-07,1.84,3485.54,2015,HarrisburgScranton
2015-06-28,2.31,2790.4,2015,HartfordSpringfield
2015-06-21,2.4,3776.07,2015,HartfordSpringfield
2015-06-14,2.25,3551.66,2015,HartfordSpringfield
2015-06-07,2.34,3478.25,2015,HartfordSpringfield
2015-06-28,1.21,10531.95,2015,Houston
2015-06-21,1.22,11429.63,2015,Houston
2015-06-14,1.21,10464.45,2015,Houston
2015-06-07,1.19,10773.86,2015,Houston
2015-06-28,1.58,1529.5,2015,Indianapolis
2015-06-21,1.8,1591.6,2015,Indianapolis
2015-06-14,1.57,2144.0,2015,Indianapolis
2015-06-07,1.45,2005.12,2015,Indianapolis
2015-06-28,1.95,1774.27,2015,Jacksonville
2015-06-21,1.92,1989.25,2015,Jacksonville
2015-06-14,1.88,2208.88,2015,Jacksonville
2015-06-07,1.64,4115.46,2015,Jacksonville
2015-06-28,1.54,11098.01,2015,LasVegas
2015-06-21,1.51,11225.55,2015,LasVegas
2015-06-14,1.44,10351.7,2015,LasVegas
2015-06-07,1.43,10804.37,2015,LasVegas
2015-06-28,1.47,48421.15,2015,LosAngeles
2015-06-21,1.46,45352.7,2015,LosAngeles
2015-06-14,1.44,42369.24,2015,LosAngeles
2015-06-07,1.42,44034.76,2015,LosAngeles
2015-06-28,1.49,1744.67,2015,Louisville
2015-06-21,1.46,2344.24,2015,Louisville
2015-06-14,1.58,2093.17,2015,Louisville
2015-06-07,1.24,2299.74,2015,Louisville
2015-06-28,1.86,1627.96,2015,MiamiFtLauderdale
2015-06-21,1.92,1415.1,2015,MiamiFtLauderdale
2015-06-14,1.81,2017.29,2015,MiamiFtLauderdale
2015-06-07,1.75,2094.36,2015,MiamiFtLauderdale
2015-06-28,1.62,67201.29,2015,Midsouth
2015-06-21,1.65,67376.23,2015,Midsouth
2015-06-14,1.6,75740.17,2015,Midsouth
2015-06-07,1.47,84677.56,2015,Midsouth
2015-06-28,1.47,5890.95,2015,Nashville
2015-06-21,1.8,5259.46,2015,Nashville
2015-06-14,1.76,4985.34,2015,Nashville
2015-06-07,1.25,6725.04,2015,Nashville
2015-06-28,1.61,2478.05,2015,NewOrleansMobile
2015-06-21,1.64,2778.44,2015,NewOrleansMobile
2015-06-14,1.63,2261.61,2015,NewOrleansMobile
2015-06-07,1.54,1773.44,2015,NewOrleansMobile
2015-06-28,1.93,16746.9,2015,NewYork
2015-06-21,2.34,15733.14,2015,NewYork
2015-06-14,2.0,22931.78,2015,NewYork
2015-06-07,2.31,15733.56,2015,NewYork
2015-06-28,1.93,56485.02,2015,Northeast
2015-06-21,2.12,48785.22,2015,Northeast
2015-06-14,1.93,65593.37,2015,Northeast
2015-06-07,2.02,57645.02,2015,Northeast
2015-06-28,1.95,8515.11,2015,NorthernNewEngland
2015-06-21,1.93,8028.95,2015,NorthernNewEngland
2015-06-14,1.94,8633.7,2015,NorthernNewEngland
2015-06-07,1.92,8091.22,2015,NorthernNewEngland
2015-06-28,1.87,2804.46,2015,Orlando
2015-06-21,1.89,2442.88,2015,Orlando
2015-06-14,1.86,3012.55,2015,Orlando
2015-06-07,1.81,2834.45,2015,Orlando
2015-06-28,1.88,4785.67,2015,Philadelphia
2015-06-21,2.05,3782.07,2015,Philadelphia
2015-06-14,1.84,6353.19,2015,Philadelphia
2015-06-07,1.94,5043.08,2015,Philadelphia
2015-06-28,1.54,11633.27,2015,PhoenixTucson
2015-06-21,1.48,14656.29,2015,PhoenixTucson
2015-06-14,1.62,12799.12,2015,PhoenixTucson
2015-06-07,1.54,13840.92,2015,PhoenixTucson
2015-06-28,1.77,1402.53,2015,Pittsburgh
2015-06-21,1.58,1698.9,2015,Pittsburgh
2015-06-14,1.56,1517.59,2015,Pittsburgh
2015-06-07,1.57,1726.96,2015,Pittsburgh
2015-06-28,1.93,33557.37,2015,Plains
2015-06-21,1.88,37004.14,2015,Plains
2015-06-14,1.79,33795.51,2015,Plains
2015-06-07,1.9,30028.0,2015,Plains
2015-06-28,1.53,41116.32,2015,Portland
2015-06-21,1.53,32394.98,2015,Portland
2015-06-14,1.91,24034.25,2015,Portland
2015-06-07,1.96,26864.42,2015,Portland
2015-06-28,1.8,5676.88,2015,RaleighGreensboro
2015-06-21,1.83,5444.87,2015,RaleighGreensboro
2015-06-14,1.75,6913.18,2015,RaleighGreensboro
2015-06-07,1.66,7277.02,2015,RaleighGreensboro
2015-06-28,1.4,6163.88,2015,RichmondNorfolk
2015-06-21,1.35,6691.69,2015,RichmondNorfolk
2015-06-14,1.33,6991.11,2015,RichmondNorfolk
2015-06-07,1.24,9207.05,2015,RichmondNorfolk
2015-06-28,1.31,7676.74,2015,Roanoke
2015-06-21,1.33,8892.2,2015,Roanoke
2015-06-14,1.16,9840.34,2015,Roanoke
2015-06-07,1.08,13703.15,2015,Roanoke
2015-06-28,1.84,9219.97,2015,Sacramento
2015-06-21,1.82,9753.85,2015,Sacramento
2015-06-14,1.81,10339.48,2015,Sacramento
2015-06-07,1.85,9557.56,2015,Sacramento
2015-06-28,1.55,12946.65,2015,SanDiego
2015-06-21,1.56,11055.46,2015,SanDiego
2015-06-14,1.53,11438.64,2015,SanDiego
2015-06-07,1.51,10372.71,2015,SanDiego
2015-06-28,1.96,19868.9,2015,SanFrancisco
2015-06-21,1.95,23502.62,2015,SanFrancisco
2015-06-14,1.95,23972.69,2015,SanFrancisco
2015-06-07,1.96,22886.87,2015,SanFrancisco
2015-06-28,1.71,46229.47,2015,Seattle
2015-06-21,1.75,38093.47,2015,Seattle
2015-06-14,2.03,31901.63,2015,Seattle
2015-06-07,2.01,33404.92,2015,Seattle
2015-06-28,1.9,3772.87,2015,SouthCarolina
2015-06-21,2.07,3191.86,2015,SouthCarolina
2015-06-14,1.99,3921.5,2015,SouthCarolina
2015-06-07,1.95,3556.7,2015,SouthCarolina
2015-06-28,1.35,55512.87,2015,SouthCentral
2015-06-21,1.4,54782.92,2015,SouthCentral
2015-06-14,1.38,51786.11,2015,SouthCentral
2015-06-07,1.37,49534.9,2015,SouthCentral
2015-06-28,1.74,29549.92,2015,Southeast
2015-06-21,1.88,25842.76,2015,Southeast
2015-06-14,1.87,27578.12,2015,Southeast
2015-06-07,1.75,30089.62,2015,Southeast
2015-06-28,1.61,4088.37,2015,Spokane
2015-06-21,1.59,4436.79,2015,Spokane
2015-06-14,1.88,3099.58,2015,Spokane
2015-06-07,1.88,3143.38,2015,Spokane
2015-06-28,2.0,3134.16,2015,StLouis
2015-06-21,1.83,3485.49,2015,StLouis
2015-06-14,1.85,2937.84,2015,StLouis
2015-06-07,1.92,3892.36,2015,StLouis
2015-06-28,1.86,1643.24,2015,Syracuse
2015-06-21,1.88,896.16,2015,Syracuse
2015-06-14,1.91,1365.23,2015,Syracuse
2015-06-07,1.77,2145.03,2015,Syracuse
2015-06-28,1.81,2098.65,2015,Tampa
2015-06-21,1.84,1346.16,2015,Tampa
2015-06-14,1.73,2026.74,2015,Tampa
2015-06-07,1.71,2275.26,2015,Tampa
2015-06-28,1.64,659947.03,2015,TotalUS
2015-06-21,1.66,638192.89,2015,TotalUS
2015-06-14,1.68,646098.42,2015,TotalUS
2015-06-07,1.67,640448.59,2015,TotalUS
2015-06-28,1.59,228925.49,2015,West
2015-06-21,1.57,214929.13,2015,West
2015-06-14,1.71,194492.22,2015,West
2015-06-07,1.74,192122.01,2015,West
2015-06-28,1.58,11456.41,2015,WestTexNewMexico
2015-06-21,1.66,11100.27,2015,WestTexNewMexico
2015-06-14,1.55,13506.32,2015,WestTexNewMexico
2015-06-07,1.48,13363.66,2015,WestTexNewMexico
