Date,AveragePrice,Total Volume,year,region
2016-05-15,0.81,219615.86,2016,Nashville
2016-05-08,0.88,212720.44,2016,Nashville
2016-05-01,0.81,237679.37,2016,Nashville
2016-05-29,0.85,300077.74,2016,NewOrleansMobile
2016-05-22,0.96,271554.45,2016,NewOrleansMobile
2016-05-15,0.86,288244.89,2016,NewOrleansMobile
2016-05-08,0.63,495732.92,2016,NewOrleansMobile
2016-05-01,0.58,564738.86,2016,NewOrleansMobile
2016-05-29,1.08,1827100.26,2016,NewYork
2016-05-22,1.14,1586647.62,2016,NewYork
2016-05-15,1.14,1706730.17,2016,NewYork
2016-05-08,0.77,2740587.86,2016,NewYork
2016-05-01,1.22,1536109.56,2016,NewYork
2016-05-29,1.14,5141314.86,2016,Northeast
2016-05-22,1.14,4609250.24,2016,Northeast
2016-05-15,1.13,4999100.74,2016,Northeast
2016-05-08,0.87,6899727.12,2016,Northeast
2016-05-01,1.12,5247266.74,2016,Northeast
2016-05-29,1.1,499944.01,2016,NorthernNewEngland
2016-05-22,1.02,433251.71,2016,NorthernNewEngland
2016-05-15,1.07,443517.22,2016,NorthernNewEngland
2016-05-08,0.97,546838.34,2016,NorthernNewEngland
2016-05-01,1.02,628512.14,2016,NorthernNewEngland
2016-05-29,0.95,481068.52,2016,Orlando
2016-05-22,1.17,312532.64,2016,Orlando
2016-05-15,0.83,512839.94,2016,Orlando
2016-05-08,0.95,432737.31,2016,Orlando
2016-05-01,0.76,667818.16,2016,Orlando
2016-05-29,1.18,484287.12,2016,Philadelphia
2016-05-22,1.2,459980.05,2016,Philadelphia
2016-05-15,1.22,474934.47,2016,Philadelphia
2016-05-08,0.91,698601.84,2016,Philadelphia
2016-05-01,1.21,478384.72,2016,Philadelphia
2016-05-29,0.58,1342825.39,2016,PhoenixTucson
2016-05-22,0.68,1063411.38,2016,PhoenixTucson
2016-05-15,0.55,1318932.22,2016,PhoenixTucson
2016-05-08,0.57,1489269.33,2016,PhoenixTucson
2016-05-01,0.62,1178000.01,2016,PhoenixTucson
2016-05-29,1.4,117486.96,2016,Pittsburgh
2016-05-22,1.17,113857.64,2016,Pittsburgh
2016-05-15,0.87,165733.74,2016,Pittsburgh
2016-05-08,0.89,144813.19,2016,Pittsburgh
2016-05-01,0.92,169483.29,2016,Pittsburgh
2016-05-29,0.9,2265037.77,2016,Plains
2016-05-22,0.94,2248726.67,2016,Plains
2016-05-15,0.95,2100440.16,2016,Plains
2016-05-08,0.86,2664926.82,2016,Plains
2016-05-01,0.97,2093998.59,2016,Plains
2016-05-29,0.77,832869.55,2016,Portland
2016-05-22,0.78,689730.64,2016,Portland
2016-05-15,0.75,884782.05,2016,Portland
2016-05-08,0.75,969780.21,2016,Portland
2016-05-01,0.76,852118.86,2016,Portland
2016-05-29,1.18,295356.64,2016,RaleighGreensboro
2016-05-22,1.16,288374.18,2016,RaleighGreensboro
2016-05-15,1.1,293520.49,2016,RaleighGreensboro
2016-05-08,1.07,318524.19,2016,RaleighGreensboro
2016-05-01,1.06,326468.57,2016,RaleighGreensboro
2016-05-29,1.0,274103.16,2016,RichmondNorfolk
2016-05-22,0.96,271979.26,2016,RichmondNorfolk
2016-05-15,1.0,250352.36,2016,RichmondNorfolk
2016-05-08,0.9,334121.64,2016,RichmondNorfolk
2016-05-01,0.95,283660.1,2016,RichmondNorfolk
2016-05-29,0.93,162618.02,2016,Roanoke
2016-05-22,0.9,171189.02,2016,Roanoke
2016-05-15,0.94,141716.2,2016,Roanoke
2016-05-08,0.87,184595.6,2016,Roanoke
2016-05-01,0.87,178487.59,2016,Roanoke
2016-05-29,1.18,489338.25,2016,Sacramento
2016-05-22,1.1,488201.43,2016,Sacramento
2016-05-15,1.17,438309.86,2016,Sacramento
2016-05-08,1.0,569710.14,2016,Sacramento
2016-05-01,1.06,481861.11,2016,Sacramento
2016-05-29,0.92,576543.05,2016,SanDiego
2016-05-22,0.78,569349.05,2016,SanDiego
2016-05-15,0.86,553706.74,2016,SanDiego
2016-05-08,0.78,649503.23,2016,SanDiego
2016-05-01,0.68,679213.01,2016,SanDiego
2016-05-29,1.34,891069.03,2016,SanFrancisco
2016-05-22,1.31,817923.28,2016,SanFrancisco
2016-05-15,1.37,772064.79,2016,SanFrancisco
2016-05-08,1.06,961334.65,2016,SanFrancisco
2016-05-01,0.99,1001227.21,2016,SanFrancisco
2016-05-29,0.87,771235.53,2016,Seattle
2016-05-22,0.87,726064.91,2016,Seattle
2016-05-15,0.83,844349.33,2016,Seattle
2016-05-08,0.82,1007800.54,2016,Seattle
2016-05-01,0.82,858037.45,2016,Seattle
2016-05-29,0.97,441398.16,2016,SouthCarolina
2016-05-22,1.04,343576.29,2016,SouthCarolina
2016-05-15,0.89,422276.07,2016,SouthCarolina
2016-05-08,0.82,504149.45,2016,SouthCarolina
2016-05-01,0.76,591962.95,2016,SouthCarolina
2016-05-29,0.8,6239677.27,2016,SouthCentral
2016-05-22,0.72,6680323.25,2016,SouthCentral
2016-05-15,0.73,6728120.77,2016,SouthCentral
2016-05-08,0.72,7281887.35,2016,SouthCentral
2016-05-01,0.71,6953488.71,2016,SouthCentral
2016-05-29,0.92,4829487.03,2016,Southeast
2016-05-22,1.05,3416062.07,2016,Southeast
2016-05-15,0.82,5002102.24,2016,Southeast
2016-05-08,0.86,4651540.06,2016,Southeast
2016-05-01,0.75,6415228.14,2016,Southeast
2016-05-29,0.87,109604.3,2016,Spokane
2016-05-22,0.89,100552.55,2016,Spokane
2016-05-15,0.85,111993.65,2016,Spokane
2016-05-08,0.84,127403.24,2016,Spokane
2016-05-01,0.86,116347.79,2016,Spokane
2016-05-29,0.8,245482.03,2016,StLouis
2016-05-22,0.81,279392.4,2016,StLouis
2016-05-15,0.75,290603.88,2016,StLouis
2016-05-08,0.85,263363.51,2016,StLouis
2016-05-01,0.79,256180.45,2016,StLouis
2016-05-29,1.36,82173.8,2016,Syracuse
2016-05-22,1.27,72636.09,2016,Syracuse
2016-05-15,1.23,71440.0,2016,Syracuse
2016-05-08,1.23,85623.78,2016,Syracuse
2016-05-01,1.31,83407.69,2016,Syracuse
2016-05-29,0.96,532427.02,2016,Tampa
2016-05-22,1.18,327249.29,2016,Tampa
2016-05-15,0.86,522134.64,2016,Tampa
2016-05-08,0.92,493628.61,2016,Tampa
2016-05-01,0.75,741724.85,2016,Tampa
2016-05-29,0.94,40019075.24,2016,TotalUS
2016-05-22,0.93,36958035.51,2016,TotalUS
2016-05-15,0.89,39914996.74,2016,TotalUS
2016-05-08,0.82,46324529.7,2016,TotalUS
2016-05-01,0.84,42867608.54,2016,TotalUS
2016-05-29,0.79,7568132.39,2016,West
2016-05-22,0.83,6642111.52,2016,West
2016-05-15,0.77,7486622.03,2016,West
2016-05-08,0.75,8706859.44,2016,West
2016-05-01,0.79,7158300.84,2016,West
2016-05-29,0.77,985833.89,2016,WestTexNewMexico
2016-05-22,0.8,857842.32,2016,WestTexNewMexico
2016-05-15,0.7,901217.17,2016,WestTexNewMexico
2016-05-08,0.74,1052940.48,2016,WestTexNewMexico
2016-05-01,0.73,926205.77,2016,WestTexNewMexico
2016-05-29,1.49,1117.44,2016,Albany
2016-05-22,1.55,1193.06,2016,Albany
2016-05-15,1.59,1259.86,2016,Albany
2016-05-08,1.83,2103.64,2016,Albany
2016-05-01,1.78,1604.0,2016,Albany
2016-05-29,1.35,8848.72,2016,Atlanta
2016-05-22,1.27,11405.47,2016,Atlanta
2016-05-15,1.29,10861.36,2016,Atlanta
2016-05-08,1.42,9663.49,2016,Atlanta
2016-05-01,1.25,11049.83,2016,Atlanta
2016-05-29,1.7,23435.02,2016,BaltimoreWashington
2016-05-22,1.87,22054.1,2016,BaltimoreWashington
2016-05-15,1.7,16935.54,2016,BaltimoreWashington
2016-05-08,1.52,21296.42,2016,BaltimoreWashington
2016-05-01,1.77,24200.98,2016,BaltimoreWashington
2016-05-29,1.38,2206.16,2016,Boise
2016-05-22,1.43,2779.2,2016,Boise
2016-05-15,1.55,1755.38,2016,Boise
2016-05-08,1.11,2481.5,2016,Boise
2016-05-01,0.92,2440.13,2016,Boise
2016-05-29,1.59,12652.15,2016,Boston
2016-05-22,1.57,18030.82,2016,Boston
2016-05-15,1.58,14776.15,2016,Boston
2016-05-08,1.58,15589.8,2016,Boston
2016-05-01,1.79,18536.65,2016,Boston
2016-05-29,1.64,7055.5,2016,BuffaloRochester
2016-05-22,1.55,8382.59,2016,BuffaloRochester
2016-05-15,1.46,7832.2,2016,BuffaloRochester
2016-05-08,1.56,7228.12,2016,BuffaloRochester
2016-05-01,1.58,7208.06,2016,BuffaloRochester
2016-05-29,1.49,203163.62,2016,California
2016-05-22,1.37,211081.29,2016,California
2016-05-15,1.5,202641.92,2016,California
2016-05-08,1.25,256669.13,2016,California
2016-05-01,1.24,225346.56,2016,California
2016-05-29,1.66,5676.93,2016,Charlotte
2016-05-22,1.71,5433.16,2016,Charlotte
2016-05-15,1.69,6007.48,2016,Charlotte
2016-05-08,1.79,5581.18,2016,Charlotte
2016-05-01,1.68,5736.02,2016,Charlotte
2016-05-29,1.08,65325.69,2016,Chicago
2016-05-22,1.33,45768.24,2016,Chicago
2016-05-15,1.61,32454.82,2016,Chicago
2016-05-08,1.62,34200.94,2016,Chicago
2016-05-01,1.61,31458.63,2016,Chicago
2016-05-29,1.24,14695.59,2016,CincinnatiDayton
2016-05-22,1.39,14720.61,2016,CincinnatiDayton
2016-05-15,1.4,15206.47,2016,CincinnatiDayton
2016-05-08,1.43,14624.46,2016,CincinnatiDayton
2016-05-01,1.13,20458.94,2016,CincinnatiDayton
2016-05-29,1.39,7507.51,2016,Columbus
2016-05-22,1.31,6711.12,2016,Columbus
2016-05-15,1.22,7017.73,2016,Columbus
2016-05-08,1.14,8467.42,2016,Columbus
2016-05-01,1.29,5872.4,2016,Columbus
2016-05-29,1.0,27580.57,2016,DallasFtWorth
2016-05-22,1.0,24210.7,2016,DallasFtWorth
2016-05-15,1.06,26845.53,2016,DallasFtWorth
2016-05-08,1.04,26837.25,2016,DallasFtWorth
2016-05-01,1.09,21668.3,2016,DallasFtWorth
2016-05-29,0.96,34072.77,2016,Denver
2016-05-22,0.92,49143.63,2016,Denver
2016-05-15,0.99,24086.48,2016,Denver
2016-05-08,0.7,50559.21,2016,Denver
2016-05-01,0.86,182067.69,2016,Denver
2016-05-29,1.41,19412.28,2016,Detroit
2016-05-22,0.88,24932.62,2016,Detroit
2016-05-15,1.33,14006.16,2016,Detroit
2016-05-08,1.28,16109.87,2016,Detroit
2016-05-01,1.55,13441.92,2016,Detroit
2016-05-29,1.69,1778.67,2016,GrandRapids
2016-05-22,1.75,1610.27,2016,GrandRapids
2016-05-15,1.6,1891.39,2016,GrandRapids
2016-05-08,1.56,1750.18,2016,GrandRapids
2016-05-01,1.36,2405.79,2016,GrandRapids
2016-05-29,1.24,161868.25,2016,GreatLakes
2016-05-22,1.26,141771.45,2016,GreatLakes
2016-05-15,1.42,119264.62,2016,GreatLakes
2016-05-08,1.39,123789.24,2016,GreatLakes
2016-05-01,1.4,121983.64,2016,GreatLakes
2016-05-29,1.75,9117.05,2016,HarrisburgScranton
2016-05-22,1.81,8511.92,2016,HarrisburgScranton
2016-05-15,1.79,9086.18,2016,HarrisburgScranton
2016-05-08,1.6,6605.29,2016,HarrisburgScranton
2016-05-01,1.79,9184.96,2016,HarrisburgScranton
2016-05-29,2.36,8731.75,2016,HartfordSpringfield
2016-05-22,2.36,10501.75,2016,HartfordSpringfield
2016-05-15,2.34,7461.06,2016,HartfordSpringfield
2016-05-08,2.16,8622.92,2016,HartfordSpringfield
2016-05-01,2.4,13840.67,2016,HartfordSpringfield
2016-05-29,0.96,28717.52,2016,Houston
2016-05-22,0.97,28571.29,2016,Houston
2016-05-15,1.0,22900.08,2016,Houston
2016-05-08,1.04,20458.56,2016,Houston
2016-05-01,1.1,16297.47,2016,Houston
2016-05-29,1.33,4126.64,2016,Indianapolis
2016-05-22,1.36,3722.4,2016,Indianapolis
2016-05-15,1.26,4772.79,2016,Indianapolis
2016-05-08,1.3,3820.07,2016,Indianapolis
2016-05-01,1.38,4413.98,2016,Indianapolis
2016-05-29,1.63,4110.96,2016,Jacksonville
2016-05-22,1.66,3862.88,2016,Jacksonville
2016-05-15,1.76,3079.43,2016,Jacksonville
2016-05-08,1.7,3174.26,2016,Jacksonville
2016-05-01,1.65,3584.65,2016,Jacksonville
2016-05-29,1.35,22983.35,2016,LasVegas
2016-05-22,1.38,17710.51,2016,LasVegas
2016-05-15,1.2,28101.68,2016,LasVegas
2016-05-08,1.31,13681.17,2016,LasVegas
2016-05-01,1.51,13228.93,2016,LasVegas
2016-05-29,1.11,111714.45,2016,LosAngeles
2016-05-22,0.98,115978.52,2016,LosAngeles
2016-05-15,1.14,108031.14,2016,LosAngeles
2016-05-08,1.13,119123.05,2016,LosAngeles
2016-05-01,1.11,102002.62,2016,LosAngeles
2016-05-29,1.5,1972.92,2016,Louisville
2016-05-22,1.28,2178.13,2016,Louisville
2016-05-15,1.48,2477.92,2016,Louisville
2016-05-08,1.47,1825.53,2016,Louisville
2016-05-01,1.35,2389.94,2016,Louisville
2016-05-29,1.27,5931.42,2016,MiamiFtLauderdale
2016-05-22,1.4,5366.43,2016,MiamiFtLauderdale
2016-05-15,1.42,6346.82,2016,MiamiFtLauderdale
2016-05-08,1.48,4317.01,2016,MiamiFtLauderdale
2016-05-01,1.43,4107.48,2016,MiamiFtLauderdale
2016-05-29,1.46,110144.07,2016,Midsouth
2016-05-22,1.37,109558.94,2016,Midsouth
2016-05-15,1.48,96681.58,2016,Midsouth
2016-05-08,1.39,103093.15,2016,Midsouth
2016-05-01,1.55,97128.22,2016,Midsouth
2016-05-29,1.16,11609.26,2016,Nashville
2016-05-22,1.16,11734.73,2016,Nashville
2016-05-15,1.26,14199.98,2016,Nashville
2016-05-08,0.94,16049.96,2016,Nashville
2016-05-01,1.45,8547.72,2016,Nashville
2016-05-29,1.8,1035.0,2016,NewOrleansMobile
2016-05-22,1.58,1581.74,2016,NewOrleansMobile
2016-05-15,1.44,3075.57,2016,NewOrleansMobile
2016-05-08,1.47,4828.24,2016,NewOrleansMobile
2016-05-01,1.44,5262.04,2016,NewOrleansMobile
2016-05-29,2.15,34505.47,2016,NewYork
2016-05-22,2.01,44794.06,2016,NewYork
2016-05-15,2.02,34788.28,2016,NewYork
2016-05-08,2.0,39638.67,2016,NewYork
2016-05-01,2.16,54477.59,2016,NewYork
2016-05-29,1.87,111097.01,2016,Northeast
2016-05-22,1.81,134280.15,2016,Northeast
2016-05-15,1.79,112278.17,2016,Northeast
2016-05-08,1.78,123022.55,2016,Northeast
2016-05-01,1.94,151476.61,2016,Northeast
2016-05-29,1.19,4901.16,2016,NorthernNewEngland
2016-05-22,1.26,7645.75,2016,NorthernNewEngland
2016-05-15,1.22,5778.15,2016,NorthernNewEngland
2016-05-08,1.63,11801.47,2016,NorthernNewEngland
2016-05-01,1.62,11626.48,2016,NorthernNewEngland
2016-05-29,1.47,7278.69,2016,Orlando
2016-05-22,1.59,6642.88,2016,Orlando
2016-05-15,1.64,5418.84,2016,Orlando
2016-05-08,1.68,5598.49,2016,Orlando
2016-05-01,1.6,5699.71,2016,Orlando
2016-05-29,2.07,10738.68,2016,Philadelphia
2016-05-22,1.97,11516.4,2016,Philadelphia
2016-05-15,1.98,10923.26,2016,Philadelphia
2016-05-08,1.86,8514.81,2016,Philadelphia
2016-05-01,1.87,13101.38,2016,Philadelphia
2016-05-29,1.47,19187.81,2016,PhoenixTucson
2016-05-22,1.52,14664.1,2016,PhoenixTucson
2016-05-15,1.37,23075.45,2016,PhoenixTucson
2016-05-08,1.41,14187.6,2016,PhoenixTucson
2016-05-01,1.3,19517.25,2016,PhoenixTucson
2016-05-29,1.49,7189.09,2016,Pittsburgh
2016-05-22,1.42,1978.61,2016,Pittsburgh
2016-05-15,1.41,2139.33,2016,Pittsburgh
2016-05-08,1.31,2124.35,2016,Pittsburgh
2016-05-01,1.42,2119.08,2016,Pittsburgh
2016-05-29,1.76,40907.26,2016,Plains
2016-05-22,1.63,53325.35,2016,Plains
2016-05-15,1.65,47778.34,2016,Plains
2016-05-08,1.58,54825.59,2016,Plains
2016-05-01,1.59,42077.45,2016,Plains
2016-05-29,1.44,34897.73,2016,Portland
2016-05-22,1.22,56942.79,2016,Portland
2016-05-15,1.61,28745.81,2016,Portland
2016-05-08,1.19,40105.0,2016,Portland
2016-05-01,1.03,44515.8,2016,Portland
2016-05-29,1.8,8580.11,2016,RaleighGreensboro
2016-05-22,1.33,8390.24,2016,RaleighGreensboro
2016-05-15,1.66,6628.06,2016,RaleighGreensboro
2016-05-08,1.65,6930.97,2016,RaleighGreensboro
2016-05-01,1.59,6514.47,2016,RaleighGreensboro
2016-05-29,1.05,11411.49,2016,RichmondNorfolk
2016-05-22,1.03,11131.05,2016,RichmondNorfolk
2016-05-15,1.37,8522.69,2016,RichmondNorfolk
2016-05-08,1.36,9008.52,2016,RichmondNorfolk
2016-05-01,1.37,8833.79,2016,RichmondNorfolk
2016-05-29,0.96,9933.8,2016,Roanoke
2016-05-22,0.79,12266.68,2016,Roanoke
2016-05-15,1.35,6897.54,2016,Roanoke
2016-05-08,1.36,7229.48,2016,Roanoke
2016-05-01,1.35,6667.12,2016,Roanoke
2016-05-29,1.99,9333.72,2016,Sacramento
2016-05-22,2.01,8439.22,2016,Sacramento
2016-05-15,1.72,11673.76,2016,Sacramento
2016-05-08,1.4,12962.2,2016,Sacramento
2016-05-01,1.41,13056.72,2016,Sacramento
2016-05-29,1.44,18843.84,2016,SanDiego
2016-05-22,1.15,21361.58,2016,SanDiego
2016-05-15,1.53,16392.02,2016,SanDiego
2016-05-08,1.37,22751.54,2016,SanDiego
2016-05-01,1.37,17211.18,2016,SanDiego
2016-05-29,2.34,28707.18,2016,SanFrancisco
2016-05-22,2.34,30292.77,2016,SanFrancisco
2016-05-15,2.27,31308.71,2016,SanFrancisco
2016-05-08,1.32,51985.57,2016,SanFrancisco
2016-05-01,1.33,47035.36,2016,SanFrancisco
2016-05-29,1.62,39722.85,2016,Seattle
2016-05-22,1.55,53707.4,2016,Seattle
2016-05-15,1.71,42825.14,2016,Seattle
2016-05-08,1.2,54996.33,2016,Seattle
2016-05-01,1.25,54382.38,2016,Seattle
2016-05-29,1.41,9383.7,2016,SouthCarolina
2016-05-22,1.45,9809.46,2016,SouthCarolina
2016-05-15,1.48,9990.1,2016,SouthCarolina
2016-05-08,1.55,6899.7,2016,SouthCarolina
2016-05-01,1.44,8528.01,2016,SouthCarolina
2016-05-29,1.07,144179.65,2016,SouthCentral
2016-05-22,1.05,130641.29,2016,SouthCentral
2016-05-15,1.11,128078.72,2016,SouthCentral
2016-05-08,1.07,133142.97,2016,SouthCentral
2016-05-01,1.13,113305.24,2016,SouthCentral
2016-05-29,1.41,64136.98,2016,Southeast
2016-05-22,1.44,63165.58,2016,Southeast
2016-05-15,1.44,63876.47,2016,Southeast
2016-05-08,1.53,52129.42,2016,Southeast
2016-05-01,1.44,57064.62,2016,Southeast
2016-05-29,1.64,2979.01,2016,Spokane
2016-05-22,1.49,3894.15,2016,Spokane
2016-05-15,1.61,3399.86,2016,Spokane
2016-05-08,1.41,3542.46,2016,Spokane
2016-05-01,1.27,3665.51,2016,Spokane
2016-05-29,2.2,4151.27,2016,StLouis
2016-05-22,2.03,5259.2,2016,StLouis
2016-05-15,1.69,6797.21,2016,StLouis
2016-05-08,1.47,5666.7,2016,StLouis
2016-05-01,1.3,5153.05,2016,StLouis
2016-05-29,1.55,2913.64,2016,Syracuse
2016-05-22,1.45,3696.52,2016,Syracuse
2016-05-15,1.45,3438.24,2016,Syracuse
2016-05-08,1.56,4156.13,2016,Syracuse
2016-05-01,1.54,3118.81,2016,Syracuse
2016-05-29,1.33,6565.11,2016,Tampa
2016-05-22,1.46,5378.15,2016,Tampa
2016-05-15,1.5,5009.34,2016,Tampa
2016-05-08,1.51,4029.84,2016,Tampa
2016-05-01,1.49,4800.24,2016,Tampa
2016-05-29,1.41,1085152.56,2016,TotalUS
2016-05-22,1.36,1165715.01,2016,TotalUS
2016-05-15,1.45,1023252.17,2016,TotalUS
2016-05-08,1.3,1137940.78,2016,TotalUS
2016-05-01,1.28,1317867.0,2016,TotalUS
2016-05-29,1.37,249655.68,2016,West
2016-05-22,1.27,321890.92,2016,West
2016-05-15,1.39,252652.39,2016,West
2016-05-08,1.08,291268.76,2016,West
2016-05-01,1.01,509484.65,2016,West
2016-05-29,1.35,47067.58,2016,WestTexNewMexico
2016-05-22,1.36,30983.48,2016,WestTexNewMexico
2016-05-15,1.25,50809.3,2016,WestTexNewMexico
2016-05-08,1.1,41244.99,2016,WestTexNewMexico
2016-05-01,1.09,52358.11,2016,WestTexNewMexico
