Date,AveragePrice,Total Volume,year,region
2016-12-04,1.17,105733.4,2016,Roanoke
2016-12-25,1.07,428247.63,2016,Sacramento
2016-12-18,1.04,384448.27,2016,Sacramento
2016-12-11,1.03,434567.21,2016,Sacramento
2016-12-04,1.29,315955.99,2016,Sacramento
2016-12-25,0.89,473730.19,2016,SanDiego
2016-12-18,0.9,437170.79,2016,SanDiego
2016-12-11,0.81,505122.6,2016,SanDiego
2016-12-04,0.85,499144.04,2016,SanDiego
2016-12-25,1.18,690027.33,2016,SanFrancisco
2016-12-18,1.22,643518.28,2016,SanFrancisco
2016-12-11,1.29,655428.34,2016,SanFrancisco
2016-12-04,1.52,542857.36,2016,SanFrancisco
2016-12-25,1.17,475143.56,2016,Seattle
2016-12-18,1.09,459322.74,2016,Seattle
2016-12-11,0.88,809403.75,2016,Seattle
2016-12-04,1.23,531803.4,2016,Seattle
2016-12-25,1.02,308342.51,2016,SouthCarolina
2016-12-18,1.07,269690.96,2016,SouthCarolina
2016-12-11,1.2,243555.26,2016,SouthCarolina
2016-12-04,1.09,304040.1,2016,SouthCarolina
2016-12-25,0.79,5630041.84,2016,SouthCentral
2016-12-18,0.72,5483207.89,2016,SouthCentral
2016-12-11,0.76,5031206.93,2016,SouthCentral
2016-12-04,0.76,5584114.56,2016,SouthCentral
2016-12-25,0.94,3722102.33,2016,Southeast
2016-12-18,0.96,3413410.59,2016,Southeast
2016-12-11,1.21,2648135.47,2016,Southeast
2016-12-04,0.99,3941512.2,2016,Southeast
2016-12-25,1.15,69054.97,2016,Spokane
2016-12-18,0.97,78377.53,2016,Spokane
2016-12-11,0.96,91423.14,2016,Spokane
2016-12-04,1.4,59510.92,2016,Spokane
2016-12-25,1.02,132034.47,2016,StLouis
2016-12-18,0.97,137885.02,2016,StLouis
2016-12-11,1.11,117572.64,2016,StLouis
2016-12-04,1.1,118176.43,2016,StLouis
2016-12-25,1.46,46036.04,2016,Syracuse
2016-12-18,1.42,42029.51,2016,Syracuse
2016-12-11,1.5,41911.21,2016,Syracuse
2016-12-04,1.64,50831.37,2016,Syracuse
2016-12-25,0.93,445441.47,2016,Tampa
2016-12-18,0.93,412891.05,2016,Tampa
2016-12-11,1.22,289765.21,2016,Tampa
2016-12-04,0.96,500795.57,2016,Tampa
2016-12-25,1.0,30287853.7,2016,TotalUS
2016-12-18,0.96,29583882.61,2016,TotalUS
2016-12-11,0.98,30093540.7,2016,TotalUS
2016-12-04,1.0,31621221.9,2016,TotalUS
2016-12-25,0.92,5720079.58,2016,West
2016-12-18,0.88,5618429.48,2016,West
2016-12-11,0.84,6648833.68,2016,West
2016-12-04,0.93,5919532.49,2016,West
2016-12-25,0.73,867992.74,2016,WestTexNewMexico
2016-12-18,0.76,790789.79,2016,WestTexNewMexico
2016-12-11,0.79,776453.82,2016,WestTexNewMexico
2016-12-04,0.85,699171.51,2016,WestTexNewMexico
2016-12-25,1.93,1714.92,2016,Albany
2016-12-18,1.86,1472.84,2016,Albany
2016-12-11,1.9,1886.63,2016,Albany
2016-12-04,1.97,1364.73,2016,Albany
2016-12-25,1.76,5456.42,2016,Atlanta
2016-12-18,1.19,9420.9,2016,Atlanta
2016-12-11,1.06,13253.78,2016,Atlanta
2016-12-04,1.22,9990.29,2016,Atlanta
2016-12-25,1.83,17061.38,2016,BaltimoreWashington
2016-12-18,1.86,14030.99,2016,BaltimoreWashington
2016-12-11,1.97,16245.8,2016,BaltimoreWashington
2016-12-04,2.15,13989.25,2016,BaltimoreWashington
2016-12-25,0.77,6098.96,2016,Boise
2016-12-18,1.14,2610.64,2016,Boise
2016-12-11,1.52,1864.49,2016,Boise
2016-12-04,1.48,2053.35,2016,Boise
2016-12-25,1.98,11553.3,2016,Boston
2016-12-18,2.0,11811.4,2016,Boston
2016-12-11,1.88,13714.62,2016,Boston
2016-12-04,2.0,13905.77,2016,Boston
2016-12-25,1.51,1098.66,2016,BuffaloRochester
2016-12-18,1.52,1859.14,2016,BuffaloRochester
2016-12-11,1.81,3303.41,2016,BuffaloRochester
2016-12-04,1.88,3713.49,2016,BuffaloRochester
2016-12-25,1.53,132890.31,2016,California
2016-12-18,1.61,122728.42,2016,California
2016-12-11,1.64,128204.63,2016,California
2016-12-04,1.89,116895.28,2016,California
2016-12-25,1.62,6780.63,2016,Charlotte
2016-12-18,1.59,7485.47,2016,Charlotte
2016-12-11,1.68,7154.49,2016,Charlotte
2016-12-04,1.99,5851.2,2016,Charlotte
2016-12-25,1.34,33412.35,2016,Chicago
2016-12-18,1.34,40115.97,2016,Chicago
2016-12-11,1.32,54112.89,2016,Chicago
2016-12-04,1.71,35156.8,2016,Chicago
2016-12-25,1.73,6592.44,2016,CincinnatiDayton
2016-12-18,0.82,17920.51,2016,CincinnatiDayton
2016-12-11,0.64,27489.35,2016,CincinnatiDayton
2016-12-04,1.07,15658.75,2016,CincinnatiDayton
2016-12-25,1.75,4561.12,2016,Columbus
2016-12-18,1.64,4249.07,2016,Columbus
2016-12-11,1.02,8682.81,2016,Columbus
2016-12-04,1.36,5338.71,2016,Columbus
2016-12-25,1.12,20099.08,2016,DallasFtWorth
2016-12-18,1.11,21071.85,2016,DallasFtWorth
2016-12-11,1.14,20619.42,2016,DallasFtWorth
2016-12-04,1.25,21047.85,2016,DallasFtWorth
2016-12-25,0.93,23425.81,2016,Denver
2016-12-18,1.47,14088.99,2016,Denver
2016-12-11,0.98,34903.11,2016,Denver
2016-12-04,0.85,45324.18,2016,Denver
2016-12-25,1.46,9541.46,2016,Detroit
2016-12-18,1.5,8350.41,2016,Detroit
2016-12-11,0.89,16467.48,2016,Detroit
2016-12-04,1.36,12252.47,2016,Detroit
2016-12-25,2.04,1361.01,2016,GrandRapids
2016-12-18,2.11,1181.37,2016,GrandRapids
2016-12-11,1.97,1212.71,2016,GrandRapids
2016-12-04,1.32,4005.73,2016,GrandRapids
2016-12-25,1.48,95184.06,2016,GreatLakes
2016-12-18,1.31,112979.93,2016,GreatLakes
2016-12-11,1.1,167640.67,2016,GreatLakes
2016-12-04,1.47,117193.02,2016,GreatLakes
2016-12-25,1.81,8656.11,2016,HarrisburgScranton
2016-12-18,1.82,6655.29,2016,HarrisburgScranton
2016-12-11,1.91,6893.99,2016,HarrisburgScranton
2016-12-04,2.01,5955.63,2016,HarrisburgScranton
2016-12-25,2.41,8403.07,2016,HartfordSpringfield
2016-12-18,2.36,8155.56,2016,HartfordSpringfield
2016-12-11,2.54,7514.4,2016,HartfordSpringfield
2016-12-04,2.42,8036.44,2016,HartfordSpringfield
2016-12-25,1.21,20826.21,2016,Houston
2016-12-18,1.0,23369.48,2016,Houston
2016-12-11,1.02,22650.75,2016,Houston
2016-12-04,1.0,23759.48,2016,Houston
2016-12-25,1.62,2583.94,2016,Indianapolis
2016-12-18,1.45,3202.84,2016,Indianapolis
2016-12-11,1.09,6248.59,2016,Indianapolis
2016-12-04,1.63,3346.65,2016,Indianapolis
2016-12-25,1.27,3439.46,2016,Jacksonville
2016-12-18,1.27,2966.96,2016,Jacksonville
2016-12-11,1.34,4102.26,2016,Jacksonville
2016-12-04,1.35,3690.99,2016,Jacksonville
2016-12-25,1.35,9519.43,2016,LasVegas
2016-12-18,1.42,7232.71,2016,LasVegas
2016-12-11,1.76,6257.58,2016,LasVegas
2016-12-04,2.17,4786.42,2016,LasVegas
2016-12-25,1.17,81458.1,2016,LosAngeles
2016-12-18,1.29,75362.42,2016,LosAngeles
2016-12-11,1.31,77692.93,2016,LosAngeles
2016-12-04,1.52,68500.56,2016,LosAngeles
2016-12-25,1.53,1619.79,2016,Louisville
2016-12-18,1.23,2237.49,2016,Louisville
2016-12-11,1.16,1887.69,2016,Louisville
2016-12-04,1.28,2391.74,2016,Louisville
2016-12-25,1.17,3329.28,2016,MiamiFtLauderdale
2016-12-18,1.17,4166.56,2016,MiamiFtLauderdale
2016-12-11,1.37,3471.8,2016,MiamiFtLauderdale
2016-12-04,1.52,4028.26,2016,MiamiFtLauderdale
2016-12-25,1.68,72923.61,2016,Midsouth
2016-12-18,1.46,77030.91,2016,Midsouth
2016-12-11,1.46,86740.86,2016,Midsouth
2016-12-04,1.59,83334.43,2016,Midsouth
2016-12-25,1.5,3223.64,2016,Nashville
2016-12-18,1.05,4534.36,2016,Nashville
2016-12-11,1.02,5039.91,2016,Nashville
2016-12-04,0.83,8502.78,2016,Nashville
2016-12-25,1.41,3918.94,2016,NewOrleansMobile
2016-12-18,1.43,2560.46,2016,NewOrleansMobile
2016-12-11,1.51,2516.58,2016,NewOrleansMobile
2016-12-04,1.55,2945.91,2016,NewOrleansMobile
2016-12-25,2.17,37438.54,2016,NewYork
2016-12-18,1.99,51329.63,2016,NewYork
2016-12-11,2.22,32658.97,2016,NewYork
2016-12-04,2.04,45383.62,2016,NewYork
2016-12-25,2.0,109788.24,2016,Northeast
2016-12-18,1.94,113583.14,2016,Northeast
2016-12-11,2.01,106002.64,2016,Northeast
2016-12-04,2.0,117562.6,2016,Northeast
2016-12-25,1.9,10968.74,2016,NorthernNewEngland
2016-12-18,1.95,7450.03,2016,NorthernNewEngland
2016-12-11,1.85,10526.21,2016,NorthernNewEngland
2016-12-04,1.96,8741.54,2016,NorthernNewEngland
2016-12-25,1.27,5601.65,2016,Orlando
2016-12-18,1.26,5670.99,2016,Orlando
2016-12-11,1.4,5860.1,2016,Orlando
2016-12-04,1.46,5320.93,2016,Orlando
2016-12-25,1.9,11376.97,2016,Philadelphia
2016-12-18,1.87,10810.89,2016,Philadelphia
2016-12-11,2.04,8663.02,2016,Philadelphia
2016-12-04,2.01,10385.65,2016,Philadelphia
2016-12-25,1.85,8657.87,2016,PhoenixTucson
2016-12-18,1.83,6977.44,2016,PhoenixTucson
2016-12-11,1.83,8087.23,2016,PhoenixTucson
2016-12-04,1.96,7009.95,2016,PhoenixTucson
2016-12-25,1.48,7784.0,2016,Pittsburgh
2016-12-18,1.48,6429.27,2016,Pittsburgh
2016-12-11,1.52,7774.07,2016,Pittsburgh
2016-12-04,1.53,7908.69,2016,Pittsburgh
2016-12-25,1.55,43291.45,2016,Plains
2016-12-18,1.6,41255.97,2016,Plains
2016-12-11,1.71,43540.93,2016,Plains
2016-12-04,1.7,43160.92,2016,Plains
2016-12-25,0.68,72161.05,2016,Portland
2016-12-18,0.99,35326.04,2016,Portland
2016-12-11,1.45,19755.49,2016,Portland
2016-12-04,1.46,26063.62,2016,Portland
2016-12-25,1.6,8198.42,2016,RaleighGreensboro
2016-12-18,1.6,6604.78,2016,RaleighGreensboro
2016-12-11,1.63,7685.91,2016,RaleighGreensboro
2016-12-04,2.01,7632.36,2016,RaleighGreensboro
2016-12-25,1.66,5233.93,2016,RichmondNorfolk
2016-12-18,1.61,5227.98,2016,RichmondNorfolk
2016-12-11,1.58,6376.59,2016,RichmondNorfolk
2016-12-04,1.3,7132.62,2016,RichmondNorfolk
2016-12-25,1.68,3911.18,2016,Roanoke
2016-12-18,1.5,4814.51,2016,Roanoke
2016-12-11,1.39,6116.62,2016,Roanoke
2016-12-04,1.16,7012.95,2016,Roanoke
2016-12-25,2.41,4567.83,2016,Sacramento
2016-12-18,2.36,3768.98,2016,Sacramento
2016-12-11,2.46,3874.86,2016,Sacramento
2016-12-04,2.52,4384.51,2016,Sacramento
2016-12-25,1.43,12022.95,2016,SanDiego
2016-12-18,1.63,12212.22,2016,SanDiego
2016-12-11,1.49,14513.56,2016,SanDiego
2016-12-04,2.06,9419.21,2016,SanDiego
2016-12-25,2.56,16169.17,2016,SanFrancisco
2016-12-18,2.57,14537.83,2016,SanFrancisco
2016-12-11,2.67,16323.32,2016,SanFrancisco
2016-12-04,2.67,17934.25,2016,SanFrancisco
2016-12-25,0.81,80324.51,2016,Seattle
2016-12-18,1.08,46216.41,2016,Seattle
2016-12-11,1.54,26530.99,2016,Seattle
2016-12-04,1.45,38898.52,2016,Seattle
2016-12-25,1.59,6491.55,2016,SouthCarolina
2016-12-18,1.5,7408.4,2016,SouthCarolina
2016-12-11,1.49,7688.78,2016,SouthCarolina
2016-12-04,1.69,7030.03,2016,SouthCarolina
2016-12-25,1.21,94378.68,2016,SouthCentral
2016-12-18,1.1,100860.88,2016,SouthCentral
2016-12-11,1.12,101938.87,2016,SouthCentral
2016-12-04,1.21,100639.79,2016,SouthCentral
2016-12-25,1.41,46895.78,2016,Southeast
2016-12-18,1.26,54712.86,2016,Southeast
2016-12-11,1.29,59141.95,2016,Southeast
2016-12-04,1.44,51799.91,2016,Southeast
2016-12-25,0.89,5333.76,2016,Spokane
2016-12-18,1.03,3288.85,2016,Spokane
2016-12-11,1.38,2137.62,2016,Spokane
2016-12-04,1.48,2645.69,2016,Spokane
2016-12-25,1.36,4173.63,2016,StLouis
2016-12-18,1.35,5402.48,2016,StLouis
2016-12-11,1.53,5358.18,2016,StLouis
2016-12-04,1.43,5860.55,2016,StLouis
2016-12-25,1.69,1016.97,2016,Syracuse
2016-12-18,1.63,1106.24,2016,Syracuse
2016-12-11,1.77,1584.0,2016,Syracuse
2016-12-04,1.83,1687.32,2016,Syracuse
2016-12-25,1.21,6117.58,2016,Tampa
2016-12-18,1.22,6281.56,2016,Tampa
2016-12-11,1.37,5795.54,2016,Tampa
2016-12-04,1.45,4668.39,2016,Tampa
2016-12-25,1.34,914035.42,2016,TotalUS
2016-12-18,1.43,797042.27,2016,TotalUS
2016-12-11,1.42,856795.63,2016,TotalUS
2016-12-04,1.56,832767.55,2016,TotalUS
2016-12-25,0.91,318683.18,2016,West
2016-12-18,1.23,173890.1,2016,West
2016-12-11,1.34,163585.07,2016,West
2016-12-04,1.31,202181.56,2016,West
2016-12-25,1.31,17382.2,2016,WestTexNewMexico
2016-12-18,1.34,11406.5,2016,WestTexNewMexico
2016-12-11,1.54,13227.83,2016,WestTexNewMexico
2016-12-04,1.82,9895.04,2016,WestTexNewMexico
