Date,AveragePrice,Total Volume,year,region
2016-07-31,1.49,435129.36,2016,NorthernNewEngland
2016-07-24,1.36,463062.51,2016,NorthernNewEngland
2016-07-17,1.37,412386.17,2016,NorthernNewEngland
2016-07-10,1.06,569327.81,2016,NorthernNewEngland
2016-07-03,1.29,525917.26,2016,NorthernNewEngland
2016-07-31,1.24,320002.63,2016,Orlando
2016-07-24,1.22,336366.84,2016,Orlando
2016-07-17,1.17,348318.4,2016,Orlando
2016-07-10,1.17,341532.31,2016,Orlando
2016-07-03,0.93,553640.36,2016,Orlando
2016-07-31,1.57,376353.23,2016,Philadelphia
2016-07-24,1.56,389534.59,2016,Philadelphia
2016-07-17,1.52,392041.56,2016,Philadelphia
2016-07-10,1.47,420054.95,2016,Philadelphia
2016-07-03,1.47,427325.17,2016,Philadelphia
2016-07-31,1.0,851296.1,2016,PhoenixTucson
2016-07-24,0.94,922526.29,2016,PhoenixTucson
2016-07-17,0.92,864516.85,2016,PhoenixTucson
2016-07-10,0.89,995347.5,2016,PhoenixTucson
2016-07-03,0.77,1069905.64,2016,PhoenixTucson
2016-07-31,1.42,94553.4,2016,Pittsburgh
2016-07-24,1.35,104420.57,2016,Pittsburgh
2016-07-17,1.25,113655.96,2016,Pittsburgh
2016-07-10,1.29,111914.65,2016,Pittsburgh
2016-07-03,1.36,128114.61,2016,Pittsburgh
2016-07-31,1.25,1716384.76,2016,Plains
2016-07-24,1.22,1807152.43,2016,Plains
2016-07-17,1.15,1865426.77,2016,Plains
2016-07-10,1.09,2028847.18,2016,Plains
2016-07-03,1.05,2259572.01,2016,Plains
2016-07-31,1.02,608614.15,2016,Portland
2016-07-24,0.97,602085.03,2016,Portland
2016-07-17,0.93,612572.73,2016,Portland
2016-07-10,0.98,669673.68,2016,Portland
2016-07-03,0.98,728681.01,2016,Portland
2016-07-31,1.33,273951.5,2016,RaleighGreensboro
2016-07-24,1.31,279159.58,2016,RaleighGreensboro
2016-07-17,1.28,279442.6,2016,RaleighGreensboro
2016-07-10,1.2,303559.52,2016,RaleighGreensboro
2016-07-03,1.14,307215.96,2016,RaleighGreensboro
2016-07-31,1.17,245374.63,2016,RichmondNorfolk
2016-07-24,1.07,272728.01,2016,RichmondNorfolk
2016-07-17,1.06,264253.28,2016,RichmondNorfolk
2016-07-10,1.02,296610.12,2016,RichmondNorfolk
2016-07-03,0.99,305399.4,2016,RichmondNorfolk
2016-07-31,1.07,143067.18,2016,Roanoke
2016-07-24,1.04,150126.91,2016,Roanoke
2016-07-17,1.04,144948.27,2016,Roanoke
2016-07-10,1.01,158961.77,2016,Roanoke
2016-07-03,0.99,164583.69,2016,Roanoke
2016-07-31,1.4,466095.04,2016,Sacramento
2016-07-24,1.42,450895.76,2016,Sacramento
2016-07-17,1.31,471698.22,2016,Sacramento
2016-07-10,1.26,489099.02,2016,Sacramento
2016-07-03,1.24,565017.74,2016,Sacramento
2016-07-31,1.16,522678.71,2016,SanDiego
2016-07-24,1.18,526657.41,2016,SanDiego
2016-07-17,1.12,519567.72,2016,SanDiego
2016-07-10,0.98,604082.24,2016,SanDiego
2016-07-03,1.04,613005.97,2016,SanDiego
2016-07-31,1.52,814505.22,2016,SanFrancisco
2016-07-24,1.54,817357.28,2016,SanFrancisco
2016-07-17,1.46,804071.94,2016,SanFrancisco
2016-07-10,1.4,842731.76,2016,SanFrancisco
2016-07-03,1.41,891917.15,2016,SanFrancisco
2016-07-31,1.12,595856.48,2016,Seattle
2016-07-24,1.1,581023.47,2016,Seattle
2016-07-17,1.03,639853.23,2016,Seattle
2016-07-10,1.11,628610.41,2016,Seattle
2016-07-03,1.1,663580.48,2016,Seattle
2016-07-31,1.18,344490.91,2016,SouthCarolina
2016-07-24,1.18,336673.77,2016,SouthCarolina
2016-07-17,1.17,336050.16,2016,SouthCarolina
2016-07-10,1.08,389300.41,2016,SouthCarolina
2016-07-03,0.95,515792.87,2016,SouthCarolina
2016-07-31,0.98,5130900.02,2016,SouthCentral
2016-07-24,0.97,5528475.32,2016,SouthCentral
2016-07-17,0.94,5449441.63,2016,SouthCentral
2016-07-10,0.91,5646460.01,2016,SouthCentral
2016-07-03,0.91,6494533.3,2016,SouthCentral
2016-07-31,1.18,3329108.94,2016,Southeast
2016-07-24,1.17,3381732.73,2016,Southeast
2016-07-17,1.15,3408142.71,2016,Southeast
2016-07-10,1.1,3646868.94,2016,Southeast
2016-07-03,0.91,5432816.58,2016,Southeast
2016-07-31,1.14,83902.91,2016,Spokane
2016-07-24,1.08,82617.47,2016,Spokane
2016-07-17,0.98,92386.91,2016,Spokane
2016-07-10,1.06,90750.72,2016,Spokane
2016-07-03,1.09,97365.48,2016,Spokane
2016-07-31,1.03,214273.18,2016,StLouis
2016-07-24,0.94,255732.97,2016,StLouis
2016-07-17,0.88,261737.36,2016,StLouis
2016-07-10,0.74,314847.96,2016,StLouis
2016-07-03,0.76,348135.49,2016,StLouis
2016-07-31,1.6,68311.05,2016,Syracuse
2016-07-24,1.5,56952.09,2016,Syracuse
2016-07-17,1.31,66907.33,2016,Syracuse
2016-07-10,1.29,84386.24,2016,Syracuse
2016-07-03,1.37,85205.46,2016,Syracuse
2016-07-31,1.25,330277.63,2016,Tampa
2016-07-24,1.22,353863.19,2016,Tampa
2016-07-17,1.17,376274.95,2016,Tampa
2016-07-10,1.15,359346.63,2016,Tampa
2016-07-03,0.93,613097.67,2016,Tampa
2016-07-31,1.23,31201590.22,2016,TotalUS
2016-07-24,1.2,32339377.09,2016,TotalUS
2016-07-17,1.15,32656123.63,2016,TotalUS
2016-07-10,1.1,35567568.43,2016,TotalUS
2016-07-03,1.06,39993186.04,2016,TotalUS
2016-07-31,1.1,5463799.79,2016,West
2016-07-24,1.08,5556043.02,2016,West
2016-07-17,1.02,5787378.41,2016,West
2016-07-10,1.01,6487362.71,2016,West
2016-07-03,0.97,6817643.13,2016,West
2016-07-31,1.06,708243.4,2016,WestTexNewMexico
2016-07-24,1.03,797993.91,2016,WestTexNewMexico
2016-07-17,0.95,802834.4,2016,WestTexNewMexico
2016-07-10,0.87,979053.68,2016,WestTexNewMexico
2016-07-03,0.86,1026317.8,2016,WestTexNewMexico
2016-07-31,1.43,1553.42,2016,Albany
2016-07-24,1.42,1811.44,2016,Albany
2016-07-17,1.57,2399.74,2016,Albany
2016-07-10,1.58,2173.2,2016,Albany
2016-07-03,1.43,3529.44,2016,Albany
2016-07-31,1.62,14463.16,2016,Atlanta
2016-07-24,1.91,11619.75,2016,Atlanta
2016-07-17,1.21,16805.05,2016,Atlanta
2016-07-10,1.13,17311.07,2016,Atlanta
2016-07-03,0.85,20324.1,2016,Atlanta
2016-07-31,2.02,14788.87,2016,BaltimoreWashington
2016-07-24,2.08,17266.59,2016,BaltimoreWashington
2016-07-17,1.98,21633.42,2016,BaltimoreWashington
2016-07-10,1.96,17213.93,2016,BaltimoreWashington
2016-07-03,1.99,17234.83,2016,BaltimoreWashington
2016-07-31,1.42,2232.59,2016,Boise
2016-07-24,1.92,1498.06,2016,Boise
2016-07-17,1.54,2947.37,2016,Boise
2016-07-10,1.34,4729.39,2016,Boise
2016-07-03,1.2,7238.95,2016,Boise
2016-07-31,1.14,7313.26,2016,Boston
2016-07-24,1.49,9837.59,2016,Boston
2016-07-17,1.77,14776.98,2016,Boston
2016-07-10,1.59,12513.05,2016,Boston
2016-07-03,1.61,14709.87,2016,Boston
2016-07-31,1.55,1764.88,2016,BuffaloRochester
2016-07-24,1.62,2705.37,2016,BuffaloRochester
2016-07-17,1.76,4222.14,2016,BuffaloRochester
2016-07-10,1.8,5061.84,2016,BuffaloRochester
2016-07-03,2.02,5103.66,2016,BuffaloRochester
2016-07-31,1.56,188494.23,2016,California
2016-07-24,1.56,185039.68,2016,California
2016-07-17,1.59,192800.93,2016,California
2016-07-10,1.51,213417.87,2016,California
2016-07-03,1.58,209495.6,2016,California
2016-07-31,1.64,8048.9,2016,Charlotte
2016-07-24,1.62,8306.2,2016,Charlotte
2016-07-17,1.58,7940.49,2016,Charlotte
2016-07-10,1.81,5664.83,2016,Charlotte
2016-07-03,1.72,5662.13,2016,Charlotte
2016-07-31,2.11,28969.34,2016,Chicago
2016-07-24,1.93,24894.83,2016,Chicago
2016-07-17,1.89,26249.13,2016,Chicago
2016-07-10,2.01,12651.27,2016,Chicago
2016-07-03,1.5,15807.19,2016,Chicago
2016-07-31,1.51,12919.17,2016,CincinnatiDayton
2016-07-24,1.65,14589.37,2016,CincinnatiDayton
2016-07-17,1.04,22576.93,2016,CincinnatiDayton
2016-07-10,0.98,24427.23,2016,CincinnatiDayton
2016-07-03,1.05,19128.61,2016,CincinnatiDayton
2016-07-31,1.4,9346.26,2016,Columbus
2016-07-24,1.58,8142.15,2016,Columbus
2016-07-17,1.2,11566.22,2016,Columbus
2016-07-10,1.0,11572.14,2016,Columbus
2016-07-03,1.02,7549.2,2016,Columbus
2016-07-31,1.03,38209.32,2016,DallasFtWorth
2016-07-24,0.99,35564.65,2016,DallasFtWorth
2016-07-17,1.05,27581.91,2016,DallasFtWorth
2016-07-10,1.04,17788.81,2016,DallasFtWorth
2016-07-03,0.99,32844.7,2016,DallasFtWorth
2016-07-31,1.79,17691.72,2016,Denver
2016-07-24,1.47,28452.22,2016,Denver
2016-07-17,1.6,21484.6,2016,Denver
2016-07-10,1.0,37036.32,2016,Denver
2016-07-03,1.2,27913.57,2016,Denver
2016-07-31,1.35,17867.29,2016,Detroit
2016-07-24,1.54,16285.84,2016,Detroit
2016-07-17,1.14,22070.24,2016,Detroit
2016-07-10,0.98,24521.13,2016,Detroit
2016-07-03,1.05,21345.19,2016,Detroit
2016-07-31,1.86,1853.41,2016,GrandRapids
2016-07-24,1.98,1509.8,2016,GrandRapids
2016-07-17,1.82,1222.54,2016,GrandRapids
2016-07-10,1.73,1909.68,2016,GrandRapids
2016-07-03,1.8,1680.08,2016,GrandRapids
2016-07-31,1.66,116608.12,2016,GreatLakes
2016-07-24,1.67,112800.57,2016,GreatLakes
2016-07-17,1.33,139949.09,2016,GreatLakes
2016-07-10,1.16,130838.45,2016,GreatLakes
2016-07-03,1.22,110335.56,2016,GreatLakes
2016-07-31,1.68,5590.38,2016,HarrisburgScranton
2016-07-24,1.62,5387.66,2016,HarrisburgScranton
2016-07-17,2.04,12285.03,2016,HarrisburgScranton
2016-07-10,1.88,7574.45,2016,HarrisburgScranton
2016-07-03,1.81,7342.95,2016,HarrisburgScranton
2016-07-31,2.19,5524.69,2016,HartfordSpringfield
2016-07-24,2.3,7492.17,2016,HartfordSpringfield
2016-07-17,2.39,12209.9,2016,HartfordSpringfield
2016-07-10,2.33,9578.06,2016,HartfordSpringfield
2016-07-03,2.33,9168.9,2016,HartfordSpringfield
2016-07-31,1.45,21414.84,2016,Houston
2016-07-24,1.45,22178.66,2016,Houston
2016-07-17,1.39,20729.16,2016,Houston
2016-07-10,1.2,25644.01,2016,Houston
2016-07-03,1.29,15452.08,2016,Houston
2016-07-31,1.8,3264.33,2016,Indianapolis
2016-07-24,1.71,3652.3,2016,Indianapolis
2016-07-17,1.19,5015.85,2016,Indianapolis
2016-07-10,1.11,5370.5,2016,Indianapolis
2016-07-03,1.39,4245.31,2016,Indianapolis
2016-07-31,1.92,3706.68,2016,Jacksonville
2016-07-24,2.17,4109.11,2016,Jacksonville
2016-07-17,2.11,3794.69,2016,Jacksonville
2016-07-10,1.68,3843.3,2016,Jacksonville
2016-07-03,1.26,6402.23,2016,Jacksonville
2016-07-31,2.27,9953.15,2016,LasVegas
2016-07-24,2.3,10298.23,2016,LasVegas
2016-07-17,2.25,10784.6,2016,LasVegas
2016-07-10,1.9,13234.04,2016,LasVegas
2016-07-03,1.59,15607.26,2016,LasVegas
2016-07-31,1.21,115313.85,2016,LosAngeles
2016-07-24,1.21,111080.96,2016,LosAngeles
2016-07-17,1.23,114343.02,2016,LosAngeles
2016-07-10,1.15,125690.61,2016,LosAngeles
2016-07-03,1.23,116296.31,2016,LosAngeles
2016-07-31,1.3,3887.95,2016,Louisville
2016-07-24,1.8,2109.9,2016,Louisville
2016-07-17,1.26,2918.73,2016,Louisville
2016-07-10,1.25,3026.31,2016,Louisville
2016-07-03,1.05,3479.9,2016,Louisville
2016-07-31,1.22,4361.66,2016,MiamiFtLauderdale
2016-07-24,1.19,6019.75,2016,MiamiFtLauderdale
2016-07-17,1.33,4714.49,2016,MiamiFtLauderdale
2016-07-10,1.49,4918.83,2016,MiamiFtLauderdale
2016-07-03,1.24,6525.8,2016,MiamiFtLauderdale
2016-07-31,1.56,113650.17,2016,Midsouth
2016-07-24,1.75,103128.79,2016,Midsouth
2016-07-17,1.59,118719.38,2016,Midsouth
2016-07-10,1.6,105955.43,2016,Midsouth
2016-07-03,1.52,106192.85,2016,Midsouth
2016-07-31,1.11,12337.37,2016,Nashville
2016-07-24,1.77,7162.2,2016,Nashville
2016-07-17,1.2,11534.1,2016,Nashville
2016-07-10,1.35,10013.26,2016,Nashville
2016-07-03,0.89,15605.42,2016,Nashville
2016-07-31,1.41,5187.23,2016,NewOrleansMobile
2016-07-24,1.41,4106.49,2016,NewOrleansMobile
2016-07-17,1.34,5190.83,2016,NewOrleansMobile
2016-07-10,1.3,4258.8,2016,NewOrleansMobile
2016-07-03,1.18,3290.05,2016,NewOrleansMobile
2016-07-31,2.41,24047.65,2016,NewYork
2016-07-24,2.32,29300.63,2016,NewYork
2016-07-17,2.4,55607.08,2016,NewYork
2016-07-10,2.33,50300.29,2016,NewYork
2016-07-03,2.28,46314.26,2016,NewYork
2016-07-31,1.87,73835.93,2016,Northeast
2016-07-24,1.89,88923.85,2016,Northeast
2016-07-17,2.07,149636.3,2016,Northeast
2016-07-10,1.99,131639.67,2016,Northeast
2016-07-03,1.86,152428.41,2016,Northeast
2016-07-31,1.1,4845.69,2016,NorthernNewEngland
2016-07-24,1.13,5882.29,2016,NorthernNewEngland
2016-07-17,1.47,12521.46,2016,NorthernNewEngland
2016-07-10,1.45,14482.73,2016,NorthernNewEngland
2016-07-03,1.33,29132.17,2016,NorthernNewEngland
2016-07-31,1.84,7013.82,2016,Orlando
2016-07-24,1.81,8411.92,2016,Orlando
2016-07-17,1.9,6345.68,2016,Orlando
2016-07-10,1.53,9912.51,2016,Orlando
2016-07-03,1.32,9029.86,2016,Orlando
2016-07-31,2.2,7431.86,2016,Philadelphia
2016-07-24,2.07,7958.25,2016,Philadelphia
2016-07-17,2.16,13247.34,2016,Philadelphia
2016-07-10,2.15,10301.6,2016,Philadelphia
2016-07-03,2.16,10437.32,2016,Philadelphia
2016-07-31,2.19,10363.16,2016,PhoenixTucson
2016-07-24,2.08,11457.48,2016,PhoenixTucson
2016-07-17,1.77,14216.44,2016,PhoenixTucson
2016-07-10,1.82,13993.22,2016,PhoenixTucson
2016-07-03,1.65,14055.26,2016,PhoenixTucson
2016-07-31,1.49,6155.8,2016,Pittsburgh
2016-07-24,1.46,5495.34,2016,Pittsburgh
2016-07-17,1.44,5896.38,2016,Pittsburgh
2016-07-10,1.49,2672.71,2016,Pittsburgh
2016-07-03,1.47,3486.32,2016,Pittsburgh
2016-07-31,1.72,53685.87,2016,Plains
2016-07-24,1.63,56114.01,2016,Plains
2016-07-17,1.76,46645.35,2016,Plains
2016-07-10,1.7,48278.48,2016,Plains
2016-07-03,1.63,50608.69,2016,Plains
2016-07-31,1.64,30036.81,2016,Portland
2016-07-24,2.25,20483.39,2016,Portland
2016-07-17,1.86,29018.17,2016,Portland
2016-07-10,1.66,27248.92,2016,Portland
2016-07-03,1.33,45380.46,2016,Portland
2016-07-31,1.68,15250.82,2016,RaleighGreensboro
2016-07-24,1.72,15012.57,2016,RaleighGreensboro
2016-07-17,1.76,12786.12,2016,RaleighGreensboro
2016-07-10,1.87,10162.11,2016,RaleighGreensboro
2016-07-03,1.88,9151.31,2016,RaleighGreensboro
2016-07-31,1.39,8573.51,2016,RichmondNorfolk
2016-07-24,1.44,8316.29,2016,RichmondNorfolk
2016-07-17,1.5,9628.02,2016,RichmondNorfolk
2016-07-10,1.41,8691.34,2016,RichmondNorfolk
2016-07-03,1.44,7492.18,2016,RichmondNorfolk
2016-07-31,1.2,8671.66,2016,Roanoke
2016-07-24,1.51,7005.43,2016,Roanoke
2016-07-17,1.49,7945.23,2016,Roanoke
2016-07-10,1.33,9499.39,2016,Roanoke
2016-07-03,1.52,7064.25,2016,Roanoke
2016-07-31,2.19,7426.56,2016,Sacramento
2016-07-24,2.15,7348.62,2016,Sacramento
2016-07-17,2.14,7715.38,2016,Sacramento
2016-07-10,2.13,8347.48,2016,Sacramento
2016-07-03,2.13,9057.29,2016,Sacramento
2016-07-31,1.97,13275.24,2016,SanDiego
2016-07-24,1.69,17192.77,2016,SanDiego
2016-07-17,1.91,14864.69,2016,SanDiego
2016-07-10,1.43,20997.51,2016,SanDiego
2016-07-03,1.49,21506.43,2016,SanDiego
2016-07-31,2.29,23597.78,2016,SanFrancisco
2016-07-24,2.37,22083.85,2016,SanFrancisco
2016-07-17,2.3,26284.24,2016,SanFrancisco
2016-07-10,2.32,29064.21,2016,SanFrancisco
2016-07-03,2.31,29071.11,2016,SanFrancisco
2016-07-31,1.34,48248.63,2016,Seattle
2016-07-24,1.95,28351.54,2016,Seattle
2016-07-17,2.11,30480.39,2016,Seattle
2016-07-10,1.8,37406.41,2016,Seattle
2016-07-03,1.65,45009.96,2016,Seattle
2016-07-31,1.58,12518.72,2016,SouthCarolina
2016-07-24,1.58,11277.34,2016,SouthCarolina
2016-07-17,1.32,13916.21,2016,SouthCarolina
2016-07-10,1.35,11611.02,2016,SouthCarolina
2016-07-03,1.23,11068.68,2016,SouthCarolina
2016-07-31,1.22,142770.97,2016,SouthCentral
2016-07-24,1.21,136429.31,2016,SouthCentral
2016-07-17,1.21,118903.02,2016,SouthCentral
2016-07-10,1.18,106469.22,2016,SouthCentral
2016-07-03,1.13,111340.2,2016,SouthCentral
2016-07-31,1.62,67427.23,2016,Southeast
2016-07-24,1.67,68443.21,2016,Southeast
2016-07-17,1.45,71665.65,2016,Southeast
2016-07-10,1.4,80274.62,2016,Southeast
2016-07-03,1.16,87258.97,2016,Southeast
2016-07-31,1.31,2994.48,2016,Spokane
2016-07-24,2.16,1760.07,2016,Spokane
2016-07-17,2.32,2469.93,2016,Spokane
2016-07-10,2.23,2122.86,2016,Spokane
2016-07-03,1.69,3136.55,2016,Spokane
2016-07-31,1.57,9269.91,2016,StLouis
2016-07-24,1.69,7057.4,2016,StLouis
2016-07-17,2.0,5499.33,2016,StLouis
2016-07-10,1.74,5055.17,2016,StLouis
2016-07-03,1.75,4788.38,2016,StLouis
2016-07-31,1.41,1491.19,2016,Syracuse
2016-07-24,1.45,1934.1,2016,Syracuse
2016-07-17,1.6,2561.43,2016,Syracuse
2016-07-10,1.64,2872.1,2016,Syracuse
2016-07-03,1.68,2948.8,2016,Syracuse
2016-07-31,1.24,4221.4,2016,Tampa
2016-07-24,1.2,5350.17,2016,Tampa
2016-07-17,1.44,4063.4,2016,Tampa
2016-07-10,1.44,8568.93,2016,Tampa
2016-07-03,1.3,7873.96,2016,Tampa
2016-07-31,1.58,946087.81,2016,TotalUS
2016-07-24,1.65,919489.84,2016,TotalUS
2016-07-17,1.63,1018118.27,2016,TotalUS
2016-07-10,1.51,1043428.53,2016,TotalUS
2016-07-03,1.47,1073595.37,2016,TotalUS
2016-07-31,1.65,189615.28,2016,West
2016-07-24,1.88,168610.5,2016,West
2016-07-17,1.85,179798.46,2016,West
2016-07-10,1.54,226554.8,2016,West
2016-07-03,1.47,245935.09,2016,West
2016-07-31,1.84,16389.34,2016,WestTexNewMexico
2016-07-24,1.99,16025.11,2016,WestTexNewMexico
2016-07-17,1.89,20129.64,2016,WestTexNewMexico
2016-07-10,1.65,23418.88,2016,WestTexNewMexico
2016-07-03,1.43,22964.25,2016,WestTexNewMexico
