Date,AveragePrice,Total Volume,year,region
2017-11-19,1.36,311603.0,2017,NorthernNewEngland
2017-11-12,1.01,681570.0,2017,NorthernNewEngland
2017-11-05,1.51,288593.62,2017,NorthernNewEngland
2017-11-26,1.4,272367.0,2017,Orlando
2017-11-19,1.2,349206.0,2017,Orlando
2017-11-12,1.38,330006.0,2017,Orlando
2017-11-05,1.48,290421.2,2017,Orlando
2017-11-26,1.38,337065.0,2017,Philadelphia
2017-11-19,1.34,384115.0,2017,Philadelphia
2017-11-12,1.45,356528.0,2017,Philadelphia
2017-11-05,1.4,384628.71,2017,Philadelphia
2017-11-26,0.77,929825.0,2017,PhoenixTucson
2017-11-19,0.6,1427367.0,2017,PhoenixTucson
2017-11-12,0.72,1248721.0,2017,PhoenixTucson
2017-11-05,0.79,1208035.4,2017,PhoenixTucson
2017-11-26,1.02,124119.0,2017,Pittsburgh
2017-11-19,1.5,89083.0,2017,Pittsburgh
2017-11-12,1.51,87818.0,2017,Pittsburgh
2017-11-05,1.54,85430.88,2017,Pittsburgh
2017-11-26,1.28,1280491.0,2017,Plains
2017-11-19,1.12,1729745.0,2017,Plains
2017-11-12,1.26,1625590.0,2017,Plains
2017-11-05,1.48,1380036.54,2017,Plains
2017-11-26,1.48,336192.0,2017,Portland
2017-11-19,1.53,350149.0,2017,Portland
2017-11-12,1.11,593320.0,2017,Portland
2017-11-05,1.03,681564.98,2017,Portland
2017-11-26,1.36,225495.0,2017,RaleighGreensboro
2017-11-19,1.36,247612.0,2017,RaleighGreensboro
2017-11-12,1.4,254131.0,2017,RaleighGreensboro
2017-11-05,1.39,271264.81,2017,RaleighGreensboro
2017-11-26,1.24,163351.0,2017,RichmondNorfolk
2017-11-19,1.23,187293.0,2017,RichmondNorfolk
2017-11-12,1.26,200521.0,2017,RichmondNorfolk
2017-11-05,1.15,250600.37,2017,RichmondNorfolk
2017-11-26,1.16,92146.0,2017,Roanoke
2017-11-19,1.09,112603.0,2017,Roanoke
2017-11-12,1.19,126496.0,2017,Roanoke
2017-11-05,1.08,176421.06,2017,Roanoke
2017-11-26,1.45,304942.0,2017,Sacramento
2017-11-19,1.45,331472.0,2017,Sacramento
2017-11-12,1.23,442150.0,2017,Sacramento
2017-11-05,1.36,407622.18,2017,Sacramento
2017-11-26,1.24,384465.0,2017,SanDiego
2017-11-19,1.25,409476.0,2017,SanDiego
2017-11-12,1.16,433591.0,2017,SanDiego
2017-11-05,1.04,493425.51,2017,SanDiego
2017-11-26,1.52,630939.0,2017,SanFrancisco
2017-11-19,1.48,657693.0,2017,SanFrancisco
2017-11-12,1.27,875104.0,2017,SanFrancisco
2017-11-05,1.41,787625.8,2017,SanFrancisco
2017-11-26,1.61,322421.0,2017,Seattle
2017-11-19,1.62,347463.0,2017,Seattle
2017-11-12,1.34,498620.0,2017,Seattle
2017-11-05,1.37,503544.6,2017,Seattle
2017-11-26,1.25,269322.0,2017,SouthCarolina
2017-11-19,1.23,295766.0,2017,SouthCarolina
2017-11-12,1.23,340345.0,2017,SouthCarolina
2017-11-05,1.28,308280.39,2017,SouthCarolina
2017-11-26,0.96,4362824.0,2017,SouthCentral
2017-11-19,0.97,4864335.0,2017,SouthCentral
2017-11-12,0.95,5627547.0,2017,SouthCentral
2017-11-05,0.99,5798077.88,2017,SouthCentral
2017-11-26,1.32,2743409.0,2017,Southeast
2017-11-19,1.2,3446284.0,2017,Southeast
2017-11-12,1.28,3422495.0,2017,Southeast
2017-11-05,1.34,3194059.94,2017,Southeast
2017-11-26,1.49,48850.0,2017,Spokane
2017-11-19,1.3,64230.0,2017,Spokane
2017-11-12,1.17,86928.0,2017,Spokane
2017-11-05,1.32,78530.28,2017,Spokane
2017-11-26,1.31,126244.0,2017,StLouis
2017-11-19,1.23,152206.0,2017,StLouis
2017-11-12,1.3,169251.0,2017,StLouis
2017-11-05,1.55,125685.45,2017,StLouis
2017-11-26,1.29,44800.0,2017,Syracuse
2017-11-19,1.43,61126.0,2017,Syracuse
2017-11-12,1.32,62300.0,2017,Syracuse
2017-11-05,1.44,52028.11,2017,Syracuse
2017-11-26,1.4,295940.0,2017,Tampa
2017-11-19,1.21,406797.0,2017,Tampa
2017-11-12,1.35,383991.0,2017,Tampa
2017-11-05,1.48,323634.05,2017,Tampa
2017-11-26,1.24,24686675.0,2017,TotalUS
2017-11-19,1.17,29253484.0,2017,TotalUS
2017-11-12,1.15,32336225.0,2017,TotalUS
2017-11-05,1.19,32051594.24,2017,TotalUS
2017-11-26,1.18,4182730.0,2017,West
2017-11-19,1.04,5303858.0,2017,West
2017-11-12,1.01,6182298.0,2017,West
2017-11-05,1.06,6417143.95,2017,West
2017-11-26,0.91,623094.0,2017,WestTexNewMexico
2017-11-19,0.95,654996.0,2017,WestTexNewMexico
2017-11-12,0.93,759126.0,2017,WestTexNewMexico
2017-11-05,0.94,791515.45,2017,WestTexNewMexico
2017-11-26,1.57,2841.29,2017,Albany
2017-11-19,1.75,2506.38,2017,Albany
2017-11-12,1.71,2664.62,2017,Albany
2017-11-05,1.5,3425.86,2017,Albany
2017-11-26,1.66,11834.89,2017,Atlanta
2017-11-19,1.62,10393.69,2017,Atlanta
2017-11-12,1.8,12115.78,2017,Atlanta
2017-11-05,1.86,11588.38,2017,Atlanta
2017-11-26,1.69,31688.93,2017,BaltimoreWashington
2017-11-19,1.8,28942.29,2017,BaltimoreWashington
2017-11-12,1.81,33641.31,2017,BaltimoreWashington
2017-11-05,1.84,35881.7,2017,BaltimoreWashington
2017-11-26,1.47,2741.2,2017,Boise
2017-11-19,1.85,1863.13,2017,Boise
2017-11-12,1.88,1869.21,2017,Boise
2017-11-05,2.33,1886.42,2017,Boise
2017-11-26,1.81,21588.38,2017,Boston
2017-11-19,1.81,26149.55,2017,Boston
2017-11-12,1.87,26148.28,2017,Boston
2017-11-05,1.95,28626.61,2017,Boston
2017-11-26,1.26,5280.35,2017,BuffaloRochester
2017-11-19,1.42,7519.34,2017,BuffaloRochester
2017-11-12,1.39,12395.75,2017,BuffaloRochester
2017-11-05,1.36,12253.81,2017,BuffaloRochester
2017-11-26,2.0,115472.08,2017,California
2017-11-19,1.98,122170.14,2017,California
2017-11-12,1.99,122017.93,2017,California
2017-11-05,1.76,145735.09,2017,California
2017-11-26,2.11,8485.97,2017,Charlotte
2017-11-19,2.13,7918.52,2017,Charlotte
2017-11-12,2.15,9048.5,2017,Charlotte
2017-11-05,2.22,9818.51,2017,Charlotte
2017-11-26,1.73,28513.37,2017,Chicago
2017-11-19,1.79,27898.67,2017,Chicago
2017-11-12,2.06,32924.34,2017,Chicago
2017-11-05,1.95,41108.47,2017,Chicago
2017-11-26,1.69,8466.46,2017,CincinnatiDayton
2017-11-19,1.66,7514.34,2017,CincinnatiDayton
2017-11-12,1.67,12271.52,2017,CincinnatiDayton
2017-11-05,1.92,13199.3,2017,CincinnatiDayton
2017-11-26,1.54,7737.55,2017,Columbus
2017-11-19,1.47,7723.38,2017,Columbus
2017-11-12,1.53,8438.61,2017,Columbus
2017-11-05,1.67,7478.89,2017,Columbus
2017-11-26,1.65,15521.5,2017,DallasFtWorth
2017-11-19,1.63,21044.41,2017,DallasFtWorth
2017-11-12,1.7,20245.58,2017,DallasFtWorth
2017-11-05,1.64,18268.65,2017,DallasFtWorth
2017-11-26,2.01,17421.87,2017,Denver
2017-11-19,2.01,17640.41,2017,Denver
2017-11-12,1.99,16859.85,2017,Denver
2017-11-05,2.05,15794.46,2017,Denver
2017-11-26,1.43,16341.09,2017,Detroit
2017-11-19,1.37,16074.67,2017,Detroit
2017-11-12,1.42,17851.73,2017,Detroit
2017-11-05,1.58,17353.24,2017,Detroit
2017-11-26,1.3,6128.58,2017,GrandRapids
2017-11-19,1.27,6745.48,2017,GrandRapids
2017-11-12,1.43,8507.18,2017,GrandRapids
2017-11-05,1.52,9469.28,2017,GrandRapids
2017-11-26,1.52,141104.31,2017,GreatLakes
2017-11-19,1.53,133203.19,2017,GreatLakes
2017-11-12,1.64,159071.48,2017,GreatLakes
2017-11-05,1.69,169816.92,2017,GreatLakes
2017-11-26,1.51,15356.02,2017,HarrisburgScranton
2017-11-19,1.62,14161.9,2017,HarrisburgScranton
2017-11-12,1.56,19100.44,2017,HarrisburgScranton
2017-11-05,1.61,18723.45,2017,HarrisburgScranton
2017-11-26,1.9,11541.99,2017,HartfordSpringfield
2017-11-19,2.09,11380.2,2017,HartfordSpringfield
2017-11-12,2.09,12486.38,2017,HartfordSpringfield
2017-11-05,2.17,12289.27,2017,HartfordSpringfield
2017-11-26,1.56,20411.15,2017,Houston
2017-11-19,1.56,24963.18,2017,Houston
2017-11-12,1.68,25301.84,2017,Houston
2017-11-05,1.82,20153.54,2017,Houston
2017-11-26,1.44,7481.64,2017,Indianapolis
2017-11-19,1.42,6294.98,2017,Indianapolis
2017-11-12,1.49,8255.79,2017,Indianapolis
2017-11-05,1.48,7741.56,2017,Indianapolis
2017-11-26,1.87,2926.9,2017,Jacksonville
2017-11-19,1.94,3405.61,2017,Jacksonville
2017-11-12,1.89,2438.21,2017,Jacksonville
2017-11-05,2.04,4224.3,2017,Jacksonville
2017-11-26,1.95,6599.52,2017,LasVegas
2017-11-19,1.95,7753.84,2017,LasVegas
2017-11-12,1.79,8252.87,2017,LasVegas
2017-11-05,1.83,7034.87,2017,LasVegas
2017-11-26,2.01,59523.55,2017,LosAngeles
2017-11-19,1.99,61451.23,2017,LosAngeles
2017-11-12,1.98,62337.67,2017,LosAngeles
2017-11-05,1.72,73723.79,2017,LosAngeles
2017-11-26,1.63,2510.26,2017,Louisville
2017-11-19,1.62,2317.4,2017,Louisville
2017-11-12,1.69,2717.83,2017,Louisville
2017-11-05,1.7,3013.74,2017,Louisville
2017-11-26,1.67,6302.07,2017,MiamiFtLauderdale
2017-11-19,1.63,5873.34,2017,MiamiFtLauderdale
2017-11-12,1.94,6563.71,2017,MiamiFtLauderdale
2017-11-05,1.96,6103.24,2017,MiamiFtLauderdale
2017-11-26,1.75,117915.02,2017,Midsouth
2017-11-19,1.82,108987.74,2017,Midsouth
2017-11-12,1.82,131020.52,2017,Midsouth
2017-11-05,1.85,137573.44,2017,Midsouth
2017-11-26,1.57,5631.95,2017,Nashville
2017-11-19,1.61,5134.74,2017,Nashville
2017-11-12,1.74,5833.9,2017,Nashville
2017-11-05,1.71,6330.44,2017,Nashville
2017-11-26,1.44,4941.8,2017,NewOrleansMobile
2017-11-19,1.49,6681.63,2017,NewOrleansMobile
2017-11-12,1.64,5811.87,2017,NewOrleansMobile
2017-11-05,1.7,5876.27,2017,NewOrleansMobile
2017-11-26,2.02,63156.0,2017,NewYork
2017-11-19,2.07,68466.86,2017,NewYork
2017-11-12,2.05,74312.9,2017,NewYork
2017-11-05,2.05,71500.85,2017,NewYork
2017-11-26,1.77,190028.7,2017,Northeast
2017-11-19,1.84,204565.99,2017,Northeast
2017-11-12,1.81,231677.48,2017,Northeast
2017-11-05,1.82,239371.8,2017,Northeast
2017-11-26,1.75,22376.94,2017,NorthernNewEngland
2017-11-19,1.78,21545.16,2017,NorthernNewEngland
2017-11-12,1.8,19234.13,2017,NorthernNewEngland
2017-11-05,1.84,24687.17,2017,NorthernNewEngland
2017-11-26,1.65,4800.66,2017,Orlando
2017-11-19,1.8,6044.64,2017,Orlando
2017-11-12,1.88,5376.58,2017,Orlando
2017-11-05,2.01,7634.15,2017,Orlando
2017-11-26,1.72,18106.84,2017,Philadelphia
2017-11-19,1.75,19663.06,2017,Philadelphia
2017-11-12,1.7,26266.81,2017,Philadelphia
2017-11-05,1.7,27824.19,2017,Philadelphia
2017-11-26,1.87,11120.24,2017,PhoenixTucson
2017-11-19,1.9,12057.89,2017,PhoenixTucson
2017-11-12,1.9,12462.54,2017,PhoenixTucson
2017-11-05,1.93,10290.71,2017,PhoenixTucson
2017-11-26,1.37,9578.39,2017,Pittsburgh
2017-11-19,1.44,10579.74,2017,Pittsburgh
2017-11-12,1.45,11369.3,2017,Pittsburgh
2017-11-05,1.43,11678.95,2017,Pittsburgh
2017-11-26,1.78,47738.89,2017,Plains
2017-11-19,1.8,48924.81,2017,Plains
2017-11-12,1.89,51340.54,2017,Plains
2017-11-05,1.89,48099.91,2017,Plains
2017-11-26,1.47,32304.55,2017,Portland
2017-11-19,1.86,21054.36,2017,Portland
2017-11-12,1.86,18769.43,2017,Portland
2017-11-05,2.45,17023.02,2017,Portland
2017-11-26,2.18,10080.77,2017,RaleighGreensboro
2017-11-19,2.32,9279.95,2017,RaleighGreensboro
2017-11-12,2.32,11244.3,2017,RaleighGreensboro
2017-11-05,2.29,12304.78,2017,RaleighGreensboro
2017-11-26,1.58,10285.18,2017,RichmondNorfolk
2017-11-19,1.62,9572.38,2017,RichmondNorfolk
2017-11-12,1.57,11495.44,2017,RichmondNorfolk
2017-11-05,1.64,10865.72,2017,RichmondNorfolk
2017-11-26,1.56,6698.22,2017,Roanoke
2017-11-19,1.54,6534.46,2017,Roanoke
2017-11-12,1.46,8507.88,2017,Roanoke
2017-11-05,1.5,8255.71,2017,Roanoke
2017-11-26,1.72,6851.13,2017,Sacramento
2017-11-19,1.69,7725.77,2017,Sacramento
2017-11-12,1.81,6581.85,2017,Sacramento
2017-11-05,1.74,8454.27,2017,Sacramento
2017-11-26,2.17,11559.98,2017,SanDiego
2017-11-19,2.17,12348.84,2017,SanDiego
2017-11-12,2.13,11498.28,2017,SanDiego
2017-11-05,1.6,16452.21,2017,SanDiego
2017-11-26,2.06,15701.21,2017,SanFrancisco
2017-11-19,2.06,17621.85,2017,SanFrancisco
2017-11-12,2.07,19344.03,2017,SanFrancisco
2017-11-05,2.05,20213.21,2017,SanFrancisco
2017-11-26,1.76,35304.27,2017,Seattle
2017-11-19,2.03,27570.9,2017,Seattle
2017-11-12,2.06,26826.82,2017,Seattle
2017-11-05,2.34,22872.63,2017,Seattle
2017-11-26,1.54,12659.93,2017,SouthCarolina
2017-11-19,1.56,12562.5,2017,SouthCarolina
2017-11-12,1.64,14375.75,2017,SouthCarolina
2017-11-05,1.68,13736.56,2017,SouthCarolina
2017-11-26,1.57,91204.54,2017,SouthCentral
2017-11-19,1.54,115865.76,2017,SouthCentral
2017-11-12,1.67,117223.76,2017,SouthCentral
2017-11-05,1.69,99714.13,2017,SouthCentral
2017-11-26,1.56,77114.49,2017,Southeast
2017-11-19,1.59,81736.75,2017,Southeast
2017-11-12,1.73,81645.24,2017,Southeast
2017-11-05,1.8,89263.65,2017,Southeast
2017-11-26,2.04,3284.64,2017,Spokane
2017-11-19,2.2,2838.6,2017,Spokane
2017-11-12,2.17,3113.68,2017,Spokane
2017-11-05,2.54,2596.51,2017,Spokane
2017-11-26,2.0,5337.53,2017,StLouis
2017-11-19,1.64,5820.91,2017,StLouis
2017-11-12,1.96,5719.05,2017,StLouis
2017-11-05,1.77,6843.75,2017,StLouis
2017-11-26,1.28,3420.98,2017,Syracuse
2017-11-19,1.45,3574.89,2017,Syracuse
2017-11-12,1.42,5045.97,2017,Syracuse
2017-11-05,1.38,5329.36,2017,Syracuse
2017-11-26,1.58,5007.93,2017,Tampa
2017-11-19,1.74,6739.72,2017,Tampa
2017-11-12,1.82,5441.77,2017,Tampa
2017-11-05,1.95,6566.58,2017,Tampa
2017-11-26,1.72,957800.72,2017,TotalUS
2017-11-19,1.77,967886.13,2017,TotalUS
2017-11-12,1.81,1044591.43,2017,TotalUS
2017-11-05,1.82,1068530.09,2017,TotalUS
2017-11-26,1.76,177222.64,2017,West
2017-11-19,1.96,152431.73,2017,West
2017-11-12,1.95,150594.48,2017,West
2017-11-05,2.13,138955.1,2017,West
2017-11-26,1.91,11191.35,2017,WestTexNewMexico
2017-11-19,1.88,14228.82,2017,WestTexNewMexico
2017-11-12,1.8,15670.44,2017,WestTexNewMexico
2017-11-05,1.74,12169.3,2017,WestTexNewMexico
