Date,AveragePrice,Total Volume,year,region
2018-03-25,1.18,4245947.2,2018,GreatLakes
2018-03-18,1.16,3944850.17,2018,GreatLakes
2018-03-11,1.22,3953699.57,2018,GreatLakes
2018-03-04,1.27,3654450.88,2018,GreatLakes
2018-03-25,1.21,330371.24,2018,HarrisburgScranton
2018-03-18,1.18,299740.63,2018,HarrisburgScranton
2018-03-11,1.22,279645.04,2018,HarrisburgScranton
2018-03-04,1.21,289090.98,2018,HarrisburgScranton
2018-03-25,1.44,345963.16,2018,HartfordSpringfield
2018-03-18,1.43,308716.16,2018,HartfordSpringfield
2018-03-11,1.42,314847.26,2018,HartfordSpringfield
2018-03-04,1.17,432095.58,2018,HartfordSpringfield
2018-03-25,0.56,2120511.03,2018,Houston
2018-03-18,0.79,1243926.96,2018,Houston
2018-03-11,0.83,1324475.69,2018,Houston
2018-03-04,0.71,1501699.41,2018,Houston
2018-03-25,1.05,228837.36,2018,Indianapolis
2018-03-18,1.01,209169.31,2018,Indianapolis
2018-03-11,1.0,227995.61,2018,Indianapolis
2018-03-04,1.09,207466.39,2018,Indianapolis
2018-03-25,1.3,183489.03,2018,Jacksonville
2018-03-18,1.12,234236.46,2018,Jacksonville
2018-03-11,1.16,227714.5,2018,Jacksonville
2018-03-04,1.12,229905.22,2018,Jacksonville
2018-03-25,1.01,382746.42,2018,LasVegas
2018-03-18,1.17,311526.49,2018,LasVegas
2018-03-11,1.18,298805.55,2018,LasVegas
2018-03-04,1.05,371269.22,2018,LasVegas
2018-03-25,1.02,2843541.07,2018,LosAngeles
2018-03-18,0.91,3395262.7,2018,LosAngeles
2018-03-11,1.03,3059034.3,2018,LosAngeles
2018-03-04,1.1,2667104.06,2018,LosAngeles
2018-03-25,1.04,126662.1,2018,Louisville
2018-03-18,1.02,126213.08,2018,Louisville
2018-03-11,1.08,117108.97,2018,Louisville
2018-03-04,1.15,97173.74,2018,Louisville
2018-03-25,1.37,698961.15,2018,MiamiFtLauderdale
2018-03-18,1.17,828837.57,2018,MiamiFtLauderdale
2018-03-11,1.19,888615.09,2018,MiamiFtLauderdale
2018-03-04,1.14,881388.29,2018,MiamiFtLauderdale
2018-03-25,1.14,3911075.35,2018,Midsouth
2018-03-18,1.03,4558888.55,2018,Midsouth
2018-03-11,1.15,3874143.18,2018,Midsouth
2018-03-04,1.2,3554252.13,2018,Midsouth
2018-03-25,0.95,306280.52,2018,Nashville
2018-03-18,0.89,316201.23,2018,Nashville
2018-03-11,0.94,304701.2,2018,Nashville
2018-03-04,1.03,243867.72,2018,Nashville
2018-03-25,1.04,305105.53,2018,NewOrleansMobile
2018-03-18,1.02,316969.55,2018,NewOrleansMobile
2018-03-11,1.05,316463.18,2018,NewOrleansMobile
2018-03-04,1.03,332378.96,2018,NewOrleansMobile
2018-03-25,1.34,1774776.77,2018,NewYork
2018-03-18,1.43,1564859.63,2018,NewYork
2018-03-11,1.35,1755052.38,2018,NewYork
2018-03-04,1.23,1931495.66,2018,NewYork
2018-03-25,1.35,5134637.05,2018,Northeast
2018-03-18,1.34,4621126.31,2018,Northeast
2018-03-11,1.27,5214137.33,2018,Northeast
2018-03-04,1.22,5318554.52,2018,Northeast
2018-03-25,1.46,483124.53,2018,NorthernNewEngland
2018-03-18,1.4,428028.9,2018,NorthernNewEngland
2018-03-11,1.08,765746.37,2018,NorthernNewEngland
2018-03-04,1.35,458200.4,2018,NorthernNewEngland
2018-03-25,1.32,429132.5,2018,Orlando
2018-03-18,1.11,508979.43,2018,Orlando
2018-03-11,1.13,529200.61,2018,Orlando
2018-03-04,1.13,533700.98,2018,Orlando
2018-03-25,1.31,503277.65,2018,Philadelphia
2018-03-18,1.33,471175.79,2018,Philadelphia
2018-03-11,1.32,486492.24,2018,Philadelphia
2018-03-04,1.36,443651.36,2018,Philadelphia
2018-03-25,0.59,1684537.69,2018,PhoenixTucson
2018-03-18,0.71,1299190.92,2018,PhoenixTucson
2018-03-11,0.58,1619549.79,2018,PhoenixTucson
2018-03-04,0.61,1672899.36,2018,PhoenixTucson
2018-03-25,1.28,132097.87,2018,Pittsburgh
2018-03-18,0.98,198246.71,2018,Pittsburgh
2018-03-11,1.23,134625.32,2018,Pittsburgh
2018-03-04,1.23,120612.82,2018,Pittsburgh
2018-03-25,1.08,2298609.62,2018,Plains
2018-03-18,1.06,2346527.89,2018,Plains
2018-03-11,1.15,2152113.24,2018,Plains
2018-03-04,1.15,2092354.75,2018,Plains
2018-03-25,1.06,658169.39,2018,Portland
2018-03-18,1.04,759157.5,2018,Portland
2018-03-11,1.11,676307.43,2018,Portland
2018-03-04,1.16,592281.81,2018,Portland
2018-03-25,1.24,362959.17,2018,RaleighGreensboro
2018-03-18,0.92,552900.21,2018,RaleighGreensboro
2018-03-11,1.2,384595.79,2018,RaleighGreensboro
2018-03-04,1.28,330201.25,2018,RaleighGreensboro
2018-03-25,1.1,316217.11,2018,RichmondNorfolk
2018-03-18,0.98,365038.23,2018,RichmondNorfolk
2018-03-11,1.0,345645.83,2018,RichmondNorfolk
2018-03-04,1.14,289118.6,2018,RichmondNorfolk
2018-03-25,0.99,218058.0,2018,Roanoke
2018-03-18,0.97,209053.83,2018,Roanoke
2018-03-11,0.93,228663.46,2018,Roanoke
2018-03-04,1.07,178885.9,2018,Roanoke
2018-03-25,1.13,570446.95,2018,Sacramento
2018-03-18,1.14,517463.38,2018,Sacramento
2018-03-11,1.18,546435.55,2018,Sacramento
2018-03-04,1.18,559943.98,2018,Sacramento
2018-03-25,1.1,488321.93,2018,SanDiego
2018-03-18,0.92,643491.07,2018,SanDiego
2018-03-11,1.14,512155.1,2018,SanDiego
2018-03-04,1.24,459124.87,2018,SanDiego
2018-03-25,1.01,1203274.11,2018,SanFrancisco
2018-03-18,1.38,777300.99,2018,SanFrancisco
2018-03-11,1.29,904333.98,2018,SanFrancisco
2018-03-04,1.16,1051308.5,2018,SanFrancisco
2018-03-25,1.4,524265.69,2018,Seattle
2018-03-18,1.21,685505.57,2018,Seattle
2018-03-11,1.42,514742.18,2018,Seattle
2018-03-04,1.43,456320.3,2018,Seattle
2018-03-25,1.19,450658.34,2018,SouthCarolina
2018-03-18,1.06,542846.79,2018,SouthCarolina
2018-03-11,1.13,482065.76,2018,SouthCarolina
2018-03-04,1.16,457398.25,2018,SouthCarolina
2018-03-25,0.7,9010588.32,2018,SouthCentral
2018-03-18,0.86,6579144.13,2018,SouthCentral
2018-03-11,0.89,6621293.03,2018,SouthCentral
2018-03-04,0.79,7399716.74,2018,SouthCentral
2018-03-25,1.23,4454904.4,2018,Southeast
2018-03-18,1.07,5278752.32,2018,Southeast
2018-03-11,1.1,5239198.71,2018,Southeast
2018-03-04,1.12,5054856.62,2018,Southeast
2018-03-25,1.15,99982.71,2018,Spokane
2018-03-18,1.17,98328.71,2018,Spokane
2018-03-11,1.3,82487.75,2018,Spokane
2018-03-04,1.19,94804.19,2018,Spokane
2018-03-25,1.25,165209.29,2018,StLouis
2018-03-18,1.07,191261.08,2018,StLouis
2018-03-11,1.02,249444.49,2018,StLouis
2018-03-04,1.32,172050.58,2018,StLouis
2018-03-25,1.38,93961.48,2018,Syracuse
2018-03-18,1.2,71732.63,2018,Syracuse
2018-03-11,1.12,90823.29,2018,Syracuse
2018-03-04,1.1,89700.27,2018,Syracuse
2018-03-25,1.33,469300.74,2018,Tampa
2018-03-18,1.13,574380.46,2018,Tampa
2018-03-11,1.16,580771.43,2018,Tampa
2018-03-04,1.14,597351.68,2018,Tampa
2018-03-25,1.03,43409835.75,2018,TotalUS
2018-03-18,1.05,41386314.12,2018,TotalUS
2018-03-11,1.09,40449603.12,2018,TotalUS
2018-03-04,1.07,40741214.05,2018,TotalUS
2018-03-25,0.93,7667064.46,2018,West
2018-03-18,0.99,7254940.65,2018,West
2018-03-11,1.0,6906412.5,2018,West
2018-03-04,0.96,7371498.76,2018,West
2018-03-25,0.84,965185.06,2018,WestTexNewMexico
2018-03-18,0.88,855251.17,2018,WestTexNewMexico
2018-03-11,0.94,897607.12,2018,WestTexNewMexico
2018-03-04,0.88,935934.1,2018,WestTexNewMexico
2018-03-25,1.71,2321.82,2018,Albany
2018-03-18,1.66,3154.45,2018,Albany
2018-03-11,1.68,2570.52,2018,Albany
2018-03-04,1.48,3851.3,2018,Albany
2018-03-25,1.56,18717.08,2018,Atlanta
2018-03-18,1.48,19014.68,2018,Atlanta
2018-03-11,1.43,23042.99,2018,Atlanta
2018-03-04,1.66,17082.0,2018,Atlanta
2018-03-25,1.33,57606.42,2018,BaltimoreWashington
2018-03-18,1.41,45505.0,2018,BaltimoreWashington
2018-03-11,1.44,48044.77,2018,BaltimoreWashington
2018-03-04,1.43,43300.77,2018,BaltimoreWashington
2018-03-25,1.81,3119.2,2018,Boise
2018-03-18,1.85,2550.59,2018,Boise
2018-03-11,1.8,3447.36,2018,Boise
2018-03-04,1.79,2980.6,2018,Boise
2018-03-25,1.74,38441.23,2018,Boston
2018-03-18,1.83,34809.9,2018,Boston
2018-03-11,1.85,30476.66,2018,Boston
2018-03-04,1.92,23890.64,2018,Boston
2018-03-25,1.03,38203.98,2018,BuffaloRochester
2018-03-18,1.17,16113.35,2018,BuffaloRochester
2018-03-11,1.24,12744.6,2018,BuffaloRochester
2018-03-04,1.38,8580.63,2018,BuffaloRochester
2018-03-25,1.7,190257.38,2018,California
2018-03-18,1.75,202790.74,2018,California
2018-03-11,1.58,236822.98,2018,California
2018-03-04,1.57,239135.67,2018,California
2018-03-25,1.77,12030.96,2018,Charlotte
2018-03-18,1.75,11986.57,2018,Charlotte
2018-03-11,1.73,13697.68,2018,Charlotte
2018-03-04,1.88,11882.61,2018,Charlotte
2018-03-25,1.69,35088.36,2018,Chicago
2018-03-18,1.66,35542.17,2018,Chicago
2018-03-11,1.66,41969.83,2018,Chicago
2018-03-04,1.62,46026.58,2018,Chicago
2018-03-25,1.66,15502.38,2018,CincinnatiDayton
2018-03-18,1.31,28721.72,2018,CincinnatiDayton
2018-03-11,1.27,34517.3,2018,CincinnatiDayton
2018-03-04,1.68,11250.57,2018,CincinnatiDayton
2018-03-25,1.31,11125.08,2018,Columbus
2018-03-18,1.2,32634.06,2018,Columbus
2018-03-11,1.26,26620.79,2018,Columbus
2018-03-04,1.48,7617.52,2018,Columbus
2018-03-25,1.46,31489.27,2018,DallasFtWorth
2018-03-18,1.32,31122.09,2018,DallasFtWorth
2018-03-11,1.3,34357.21,2018,DallasFtWorth
2018-03-04,1.38,28406.76,2018,DallasFtWorth
2018-03-25,1.6,24825.5,2018,Denver
2018-03-18,1.67,21352.34,2018,Denver
2018-03-11,1.59,31590.9,2018,Denver
2018-03-04,1.55,24300.28,2018,Denver
2018-03-25,1.43,20507.49,2018,Detroit
2018-03-18,1.2,63356.5,2018,Detroit
2018-03-11,1.23,52514.65,2018,Detroit
2018-03-04,1.16,24533.53,2018,Detroit
2018-03-25,1.34,8539.23,2018,GrandRapids
2018-03-18,1.33,9211.25,2018,GrandRapids
2018-03-11,1.32,8381.09,2018,GrandRapids
2018-03-04,1.01,17987.77,2018,GrandRapids
2018-03-25,1.47,182492.41,2018,GreatLakes
2018-03-18,1.3,320320.99,2018,GreatLakes
2018-03-11,1.31,324172.31,2018,GreatLakes
2018-03-04,1.33,222950.32,2018,GreatLakes
2018-03-25,1.36,23169.17,2018,HarrisburgScranton
2018-03-18,1.47,17815.44,2018,HarrisburgScranton
2018-03-11,1.47,20504.66,2018,HarrisburgScranton
2018-03-04,1.43,18968.96,2018,HarrisburgScranton
2018-03-25,2.09,20242.65,2018,HartfordSpringfield
2018-03-18,1.88,31736.66,2018,HartfordSpringfield
2018-03-11,2.15,17722.27,2018,HartfordSpringfield
2018-03-04,1.9,27608.16,2018,HartfordSpringfield
2018-03-25,1.31,36999.72,2018,Houston
2018-03-18,1.07,30564.4,2018,Houston
2018-03-11,1.26,40506.15,2018,Houston
2018-03-04,1.37,28699.66,2018,Houston
2018-03-25,1.28,9506.07,2018,Indianapolis
2018-03-18,1.2,17377.59,2018,Indianapolis
2018-03-11,1.22,15216.33,2018,Indianapolis
2018-03-04,1.23,10713.61,2018,Indianapolis
2018-03-25,1.75,5518.73,2018,Jacksonville
2018-03-18,1.6,4077.51,2018,Jacksonville
2018-03-11,1.53,3375.33,2018,Jacksonville
2018-03-04,1.92,6562.68,2018,Jacksonville
2018-03-25,1.65,10720.47,2018,LasVegas
2018-03-18,1.66,11198.86,2018,LasVegas
2018-03-11,1.62,13792.54,2018,LasVegas
2018-03-04,1.66,11529.02,2018,LasVegas
2018-03-25,1.74,91739.92,2018,LosAngeles
2018-03-18,1.72,93566.16,2018,LosAngeles
2018-03-11,1.39,141932.83,2018,LosAngeles
2018-03-04,1.4,145608.11,2018,LosAngeles
2018-03-25,1.46,4173.7,2018,Louisville
2018-03-18,1.38,4573.23,2018,Louisville
2018-03-11,1.35,5905.79,2018,Louisville
2018-03-04,1.43,5076.9,2018,Louisville
2018-03-25,1.34,8620.15,2018,MiamiFtLauderdale
2018-03-18,1.37,10458.41,2018,MiamiFtLauderdale
2018-03-11,1.35,7949.82,2018,MiamiFtLauderdale
2018-03-04,1.56,11549.64,2018,MiamiFtLauderdale
2018-03-25,1.55,181040.19,2018,Midsouth
2018-03-18,1.52,179316.2,2018,Midsouth
2018-03-11,1.53,185141.54,2018,Midsouth
2018-03-04,1.61,170250.03,2018,Midsouth
2018-03-25,1.48,7250.69,2018,Nashville
2018-03-18,1.27,10422.05,2018,Nashville
2018-03-11,1.32,10160.96,2018,Nashville
2018-03-04,1.5,10565.18,2018,Nashville
2018-03-25,1.36,8024.7,2018,NewOrleansMobile
2018-03-18,1.35,6622.76,2018,NewOrleansMobile
2018-03-11,1.36,7149.27,2018,NewOrleansMobile
2018-03-04,1.39,7466.34,2018,NewOrleansMobile
2018-03-25,1.86,118503.55,2018,NewYork
2018-03-18,1.7,189434.04,2018,NewYork
2018-03-11,1.92,108114.03,2018,NewYork
2018-03-04,1.69,133768.12,2018,NewYork
2018-03-25,1.58,374859.68,2018,Northeast
2018-03-18,1.64,419607.75,2018,Northeast
2018-03-11,1.76,288008.65,2018,Northeast
2018-03-04,1.65,313200.35,2018,Northeast
2018-03-25,1.63,22596.13,2018,NorthernNewEngland
2018-03-18,1.62,22375.57,2018,NorthernNewEngland
2018-03-11,1.64,18202.54,2018,NorthernNewEngland
2018-03-04,1.54,14156.63,2018,NorthernNewEngland
2018-03-25,1.45,11040.51,2018,Orlando
2018-03-18,1.58,12161.25,2018,Orlando
2018-03-11,1.38,8686.28,2018,Orlando
2018-03-04,1.58,10599.98,2018,Orlando
2018-03-25,1.49,37893.5,2018,Philadelphia
2018-03-18,1.58,40632.46,2018,Philadelphia
2018-03-11,1.72,29514.08,2018,Philadelphia
2018-03-04,1.51,33327.68,2018,Philadelphia
2018-03-25,1.52,15372.8,2018,PhoenixTucson
2018-03-18,1.54,15639.44,2018,PhoenixTucson
2018-03-11,1.62,17727.19,2018,PhoenixTucson
2018-03-04,1.69,15349.03,2018,PhoenixTucson
2018-03-25,1.38,16411.89,2018,Pittsburgh
2018-03-18,1.36,13856.99,2018,Pittsburgh
2018-03-11,1.41,14486.33,2018,Pittsburgh
2018-03-04,1.41,13219.33,2018,Pittsburgh
2018-03-25,1.54,74180.36,2018,Plains
2018-03-18,1.58,69790.75,2018,Plains
2018-03-11,1.55,72624.66,2018,Plains
2018-03-04,1.55,74156.41,2018,Plains
2018-03-25,1.66,31275.39,2018,Portland
2018-03-18,1.78,26967.79,2018,Portland
2018-03-11,1.72,26924.36,2018,Portland
2018-03-04,1.57,35296.54,2018,Portland
2018-03-25,2.02,13379.77,2018,RaleighGreensboro
2018-03-18,1.93,14027.44,2018,RaleighGreensboro
2018-03-11,2.02,13869.87,2018,RaleighGreensboro
2018-03-04,1.98,15008.91,2018,RaleighGreensboro
2018-03-25,1.42,17340.49,2018,RichmondNorfolk
2018-03-18,1.32,15940.36,2018,RichmondNorfolk
2018-03-11,1.35,16213.23,2018,RichmondNorfolk
2018-03-04,1.43,14173.27,2018,RichmondNorfolk
2018-03-25,1.6,9097.89,2018,Roanoke
2018-03-18,1.57,9095.2,2018,Roanoke
2018-03-11,1.54,8380.75,2018,Roanoke
2018-03-04,1.78,6103.89,2018,Roanoke
2018-03-25,1.63,9608.95,2018,Sacramento
2018-03-18,1.68,11828.91,2018,Sacramento
2018-03-11,1.9,8634.75,2018,Sacramento
2018-03-04,1.83,9611.48,2018,Sacramento
2018-03-25,1.75,19086.94,2018,SanDiego
2018-03-18,1.75,18371.03,2018,SanDiego
2018-03-11,1.59,25324.3,2018,SanDiego
2018-03-04,1.65,24614.51,2018,SanDiego
2018-03-25,1.64,34687.2,2018,SanFrancisco
2018-03-18,1.86,38845.77,2018,SanFrancisco
2018-03-11,2.16,25741.84,2018,SanFrancisco
2018-03-04,2.07,25055.39,2018,SanFrancisco
2018-03-25,1.48,96048.46,2018,Seattle
2018-03-18,1.83,45893.2,2018,Seattle
2018-03-11,1.54,69014.81,2018,Seattle
2018-03-04,1.27,156527.16,2018,Seattle
2018-03-25,1.38,16025.2,2018,SouthCarolina
2018-03-18,1.35,16296.42,2018,SouthCarolina
2018-03-11,1.36,17561.89,2018,SouthCarolina
2018-03-04,1.44,16468.01,2018,SouthCarolina
2018-03-25,1.42,163496.7,2018,SouthCentral
2018-03-18,1.28,154056.32,2018,SouthCentral
2018-03-11,1.32,179212.94,2018,SouthCentral
2018-03-04,1.41,144664.26,2018,SouthCentral
2018-03-25,1.45,121917.39,2018,Southeast
2018-03-18,1.43,119853.94,2018,Southeast
2018-03-11,1.37,113559.93,2018,Southeast
2018-03-04,1.55,122700.54,2018,Southeast
2018-03-25,1.59,5750.56,2018,Spokane
2018-03-18,1.6,5793.89,2018,Spokane
2018-03-11,1.72,4790.07,2018,Spokane
2018-03-04,1.6,5305.01,2018,Spokane
2018-03-25,1.82,8210.37,2018,StLouis
2018-03-18,1.8,7105.79,2018,StLouis
2018-03-11,1.71,8092.62,2018,StLouis
2018-03-04,1.76,6858.14,2018,StLouis
2018-03-25,1.04,14503.47,2018,Syracuse
2018-03-18,1.19,6981.22,2018,Syracuse
2018-03-11,1.25,4685.01,2018,Syracuse
2018-03-04,1.42,3061.66,2018,Syracuse
2018-03-25,1.41,10028.49,2018,Tampa
2018-03-18,1.5,10311.24,2018,Tampa
2018-03-11,1.31,8115.07,2018,Tampa
2018-03-04,1.51,9851.33,2018,Tampa
2018-03-25,1.55,1559967.2,2018,TotalUS
2018-03-18,1.54,1675804.22,2018,TotalUS
2018-03-11,1.52,1664234.88,2018,TotalUS
2018-03-04,1.52,1634430.77,2018,TotalUS
2018-03-25,1.6,271723.08,2018,West
2018-03-18,1.73,210067.47,2018,West
2018-03-11,1.63,264691.87,2018,West
2018-03-04,1.46,347373.17,2018,West
2018-03-25,1.62,15303.4,2018,WestTexNewMexico
2018-03-18,1.56,15896.38,2018,WestTexNewMexico
2018-03-11,1.56,22128.42,2018,WestTexNewMexico
2018-03-04,1.54,17393.3,2018,WestTexNewMexico
